"","dateTime","Qm3m","SSgDMm3","DRPgPm3","gTarPerFlow","tt_min.tot","segLg_M"
"13576",2019-06-17 10:15:00,62.183789343069,52.5122839706181,0.0392276007812677,"Gtarget",1295.35361608196,119938.6
"13577",2019-06-17 10:30:00,61.8439872155112,52.3349815298956,0.0391691147350977,"Gtarget",1296.9627298361,119938.6
"13578",2019-06-17 10:45:00,61.3342840241748,52.0683270759124,0.0390809456209311,"Gtarget",1297.56236568332,119938.6
"13579",2019-06-17 11:00:00,60.8245808328378,51.8008230636295,0.0389922416911294,"Gtarget",1299.74113582085,119938.6
"13580",2019-06-17 11:15:00,59.9750755139437,51.3530682651059,0.0388431921526174,"Gtarget",1301.49478885281,119938.6
"13581",2019-06-17 11:30:00,59.465372322607,51.0832500157194,0.0387530235860753,"Gtarget",1303.70744737014,119938.6
"13582",2019-06-17 11:45:00,58.6158670037126,50.6315772535038,0.0386014847245908,"Gtarget",1305.80523197924,119938.6
"13583",2019-06-17 12:00:00,58.2760648761548,50.4502074370099,0.0385404215597069,"Gtarget",1308.61425125477,119938.6
"13584",2019-06-17 12:15:00,57.7663616848183,50.1773918439101,0.0384483391408806,"Gtarget",1310.67653837411,119938.6
"13585",2019-06-17 12:30:00,56.9168563659239,49.720642545018,0.0382935457901966,"Gtarget",1312.30014442487,119938.6
"13586",2019-06-17 12:45:00,56.4071531745872,49.4453403006405,0.0381998611507372,"Gtarget",1314.60488317854,119938.6
"13587",2019-06-17 13:00:00,55.5576478556929,48.9843775986076,0.0380423417703065,"Gtarget",1317.97228545375,119938.6
"13588",2019-06-17 13:15:00,55.2178457281351,48.7992380789197,0.0379788431120631,"Gtarget",1319.21577955176,119938.6
"13589",2019-06-17 13:30:00,54.3683404092407,48.3344709068849,0.0378188429049639,"Gtarget",1321.27181905126,119938.6
"13590",2019-06-17 13:45:00,53.858637217904,48.0542761896389,0.0377219676877994,"Gtarget",1323.0418835834,119938.6
"13591",2019-06-17 14:00:00,53.5188350903463,47.8669156283626,0.0376570129591381,"Gtarget",1325.56697621399,119938.6
"13592",2019-06-17 14:15:00,52.6693297714519,47.3965108567205,0.0374933028009993,"Gtarget",1327.5643369441,119938.6
"13593",2019-06-17 14:30:00,52.1596265801153,47.1128738179567,0.0373941523748506,"Gtarget",1329.53809313785,119938.6
"13594",2019-06-17 14:45:00,51.8198244525575,46.9231928385507,0.0373276597230306,"Gtarget",1331.18598806022,119938.6
"13595",2019-06-17 15:00:00,50.9703191336632,46.4468953219866,0.0371600286464324,"Gtarget",1335.20867485357,119938.6
"13596",2019-06-17 15:15:00,50.6305170061054,46.2555267161777,0.037092406762391,"Gtarget",1335.92035412627,119938.6
"13597",2019-06-17 15:30:00,49.781011687211,45.7749415438982,0.0369218951279418,"Gtarget",1339.04673557869,119938.6
