dateTime,Days741001,SmpTimeWindowDay,QCFS,SS_mgL,TP_mgL,SRP_mgL,NO23_mgL,TKN_mgL,Cl_mgL,Sulfate_mgL,Silica_mgL,Cond_umho,Future,Month
2/10/2008 20:00,,0.33,5.60,48.00,0.276,0.123,1.840,1.218,12.2,25.2,5.87,315,,2
2/11/2008 04:00,,0.33,4.56,44.38,0.227,0.089,1.870,1.137,9.1,27.1,6.17,328,,2
2/11/2008 12:00,,0.33,4.42,41.90,0.209,0.063,1.830,0.917,7.5,47.9,7.64,473,,2
2/11/2008 20:00,,0.33,4.14,41.37,0.151,0.056,1.870,0.980,13.5,43.1,7.15,450,,2
2/12/2008 04:00,,0.32,3.86,93.78,0.517,0.325,1.150,1.149,7.2,16.8,3.52,216,,2
2/12/2008 11:30,,0.17,3.58,37.49,0.203,0.073,1.790,1.186,8.0,27.9,5.68,329,,2
2/12/2008 12:00,,0.51,3.58,34.55,0.187,0.059,1.680,0.914,7.7,31.3,5.94,338,,2
2/13/2008 12:00,,1.00,3.08,22.96,0.164,0.053,1.550,1.000,8.3,34.4,6.47,362,,2
2/14/2008 12:00,,1.00,2.42,15.36,0.132,0.041,1.590,0.707,9.5,39.9,6.80,409,,2
2/15/2008 12:00,,1.00,1.80,9.73,0.105,0.033,1.810,0.581,12.4,45.7,7.27,462,,2
2/16/2008 12:00,,1.00,1.40,20.13,0.101,0.030,1.800,0.684,9.8,42.9,6.42,421,,2
2/17/2008 12:00,,0.97,7.13,114.30,0.427,0.221,0.720,0.998,5.9,12.8,3.42,178,,2
2/18/2008 10:20,,0.50,13.61,50.95,0.293,0.153,0.910,0.872,5.8,16.0,3.97,208,,2
2/18/2008 12:00,,0.53,12.16,52.42,0.275,0.140,0.920,0.772,6.4,16.7,4.21,219,,2
2/19/2008 12:00,,1.00,6.32,29.98,0.203,0.093,1.250,0.704,7.8,24.4,5.24,290,,2
2/20/2008 12:00,,1.00,3.72,25.79,0.141,0.050,1.340,0.610,6.8,28.0,5.22,313,,2
2/21/2008 12:00,,1.00,2.75,25.32,0.126,0.036,1.300,0.623,6.7,30.6,5.45,332,,2
2/22/2008 12:00,,1.00,1.88,9.62,0.100,0.042,1.320,0.616,9.3,35.6,6.30,379,,2
2/23/2008 12:00,,1.00,1.33,5.13,0.088,0.032,1.280,0.602,9.5,42.1,7.06,431,,2
2/24/2008 12:00,,0.83,1.20,8.59,0.080,0.031,1.230,0.608,11.1,44.0,6.90,452,,2
2/25/2008 04:00,,0.48,1.27,12.57,0.083,0.028,1.050,0.605,8.5,38.9,6.93,444,,2
2/25/2008 11:10,,0.17,1.33,5.30,0.090,0.018,1.290,0.654,9.7,43.7,6.89,439,,2
2/25/2008 12:00,,0.52,1.20,7.30,0.088,0.020,-9.000,0.594,-9.0,-9.0,6.69,448,,2
2/26/2008 12:00,,1.00,0.93,6.95,0.080,0.015,1.330,0.574,11.9,46.2,6.46,453,,2
2/27/2008 12:00,,1.00,0.86,8.33,0.076,0.011,1.270,0.622,10.2,47.5,6.50,458,,2
2/28/2008 12:00,,1.00,0.80,5.95,0.077,0.015,1.240,0.611,12.6,48.4,6.80,465,,2
2/29/2008 12:00,,1.00,0.80,4.80,0.075,0.007,1.250,0.591,10.8,47.3,6.73,458,,2
3/1/2008 12:00,,1.00,0.73,4.17,0.075,0.006,1.230,0.579,12.9,47.7,6.75,464,,3
3/2/2008 12:00,,0.83,0.80,8.10,0.077,0.009,1.220,0.556,10.9,46.9,6.60,447,,3
3/3/2008 04:00,,0.50,8.39,76.14,0.433,0.167,1.130,1.550,9.1,12.5,4.38,193,,3
3/3/2008 12:00,,0.33,125.50,89.02,0.289,0.094,0.500,1.094,4.8,10.3,2.23,136,,3
3/3/2008 20:00,,0.50,77.10,132.73,0.513,0.205,0.880,1.608,6.6,11.1,3.73,171,,3
3/4/2008 12:00,,0.83,9.80,37.55,0.289,0.137,1.180,1.064,9.8,16.4,4.79,228,,3
3/5/2008 12:00,,1.00,5.60,29.70,0.203,0.073,1.370,0.896,10.7,24.4,5.58,296,,3
3/6/2008 12:00,,1.00,3.19,18.17,0.152,0.045,1.230,0.835,8.9,25.7,5.19,305,,3
3/7/2008 12:00,,1.00,2.97,17.73,0.129,0.038,1.210,0.774,10.7,32.0,6.32,367,,3
3/8/2008 12:00,,1.00,1.64,11.72,0.103,0.026,1.520,0.689,13.3,38.2,6.44,423,,3
3/9/2008 12:00,,0.83,1.20,7.70,0.087,0.021,1.400,0.607,16.0,43.8,6.70,470,,3
3/10/2008 04:00,,0.48,1.33,11.36,0.085,0.023,1.130,0.601,15.5,44.7,6.10,457,,3
3/10/2008 11:00,,0.17,0.93,11.39,0.079,0.021,1.120,0.604,13.6,42.2,6.22,445,,3
3/10/2008 12:00,,0.52,0.93,7.24,0.082,0.018,1.140,0.635,14.0,43.3,6.11,437,,3
3/11/2008 12:00,,1.00,1.80,16.00,0.126,0.048,0.950,0.785,11.4,28.0,5.00,323,,3
3/12/2008 12:00,,0.67,4.28,26.55,0.217,0.091,0.820,1.128,17.2,20.6,4.41,275,,3
3/12/2008 20:00,,0.33,99.26,152.72,0.445,0.153,0.310,1.290,6.4,15.2,3.60,197,,3
3/13/2008 04:00,,0.33,13.32,63.29,0.362,0.161,0.730,1.171,7.4,12.2,3.81,186,,3
3/13/2008 12:00,,0.33,7.76,87.86,0.335,0.074,0.740,1.252,7.6,14.5,3.85,201,,3
3/13/2008 20:00,,0.33,46.90,109.18,0.442,0.144,0.760,1.365,8.2,13.3,4.60,207,,3
3/14/2008 04:00,,0.33,12.16,37.04,0.262,0.085,1.300,1.068,10.5,15.9,5.42,244,,3
3/14/2008 12:00,,0.67,7.76,22.76,0.191,0.071,1.520,0.870,11.6,21.0,5.44,286,,3
3/15/2008 12:00,,1.00,5.24,17.85,0.136,0.034,1.940,0.918,12.8,25.9,5.92,332,,3
3/16/2008 12:00,,0.83,3.58,12.23,0.111,0.019,2.020,0.914,13.3,30.0,5.80,362,,3
3/17/2008 04:00,,0.47,3.44,13.44,0.101,0.022,1.930,0.703,12.2,31.2,5.71,364,,3
3/17/2008 10:40,,0.17,2.64,18.60,0.109,0.024,2.160,0.750,12.8,34.1,6.10,380,,3
3/17/2008 12:00,,0.30,2.75,23.12,0.107,0.025,2.170,0.612,12.8,34.4,6.26,385,,3
3/18/2008 01:00,,0.31,3.08,22.59,0.106,0.024,2.070,0.749,12.6,36.2,6.48,402,,3
3/18/2008 03:00,,0.06,3.08,18.70,0.093,0.013,2.070,0.660,12.6,36.4,6.33,402,,3
3/18/2008 04:00,,0.04,20.56,13.85,0.091,0.029,2.250,0.604,12.6,35.7,6.23,398,,3
3/18/2008 05:00,,0.06,3.30,17.95,0.091,0.019,2.150,0.673,12.6,36.1,6.26,400,,3
3/18/2008 07:00,,0.08,3.72,13.50,0.092,0.021,2.280,0.642,12.8,36.3,6.27,399,,3
3/18/2008 09:00,,0.08,4.00,15.63,0.096,0.024,2.390,0.717,12.7,35.4,6.23,397,,3
3/18/2008 11:00,,0.06,8.39,23.76,0.129,0.032,2.620,0.821,13.9,34.0,6.27,387,,3
3/18/2008 12:00,,0.04,7.97,84.68,0.295,0.063,2.930,1.412,25.1,21.1,6.43,322,,3
3/18/2008 13:00,,0.06,25.32,84.15,0.246,0.070,2.730,1.410,16.7,24.4,6.37,322,,3
3/18/2008 15:00,,0.08,26.86,98.47,0.333,0.086,2.940,1.655,27.0,18.6,6.45,318,,3
3/18/2008 17:00,,0.08,24.34,66.95,0.297,0.083,2.940,1.504,21.6,17.4,6.42,296,,3
3/18/2008 19:00,,0.06,21.40,53.66,0.266,0.088,3.200,1.493,22.1,18.5,6.95,-9,,3
3/18/2008 20:00,,0.04,20.56,39.34,0.231,0.079,3.430,1.134,20.9,20.1,7.10,310,,3
3/18/2008 21:00,,0.06,19.30,40.20,0.250,0.066,3.390,1.436,21.7,19.6,7.24,306,,3
3/18/2008 23:00,,0.08,18.46,36.18,0.232,0.068,3.360,1.364,20.4,19.8,6.92,312,,3
3/19/2008 01:00,,0.08,21.89,35.97,0.221,0.076,3.570,1.322,20.7,21.0,7.19,319,,3
3/19/2008 03:00,,0.06,45.30,118.76,0.313,0.078,3.440,1.540,20.0,20.4,7.25,311,,3
3/19/2008 04:00,,0.04,61.22,159.02,0.350,0.049,2.520,1.559,15.5,28.7,7.56,345,,3
3/19/2008 05:00,,0.06,70.83,200.62,0.412,0.086,3.170,1.613,18.9,19.4,7.08,300,,3
3/19/2008 07:00,,0.08,82.40,168.13,0.370,0.091,2.530,1.353,15.6,19.4,6.62,285,,3
3/19/2008 09:00,,0.08,89.42,195.69,0.413,0.088,2.820,1.748,16.9,16.2,6.52,273,,3
3/19/2008 11:00,,0.06,99.26,169.04,0.375,0.101,2.760,1.752,16.9,16.7,6.72,269,,3
3/19/2008 12:00,,0.04,91.76,93.81,0.269,0.054,2.370,1.121,15.5,25.8,7.07,327,,3
3/19/2008 13:00,,0.06,80.28,152.13,0.363,0.094,2.620,1.322,16.4,16.2,6.37,263,,3
3/19/2008 15:00,,0.08,55.94,112.40,0.307,0.080,2.570,1.179,16.0,21.2,6.78,298,,3
3/19/2008 17:00,,0.08,41.04,85.51,0.284,0.074,2.860,1.119,16.4,17.6,6.73,280,,3
3/19/2008 19:00,,0.06,29.66,67.47,0.258,0.077,2.940,1.082,15.4,16.6,6.34,283,,3
3/19/2008 20:00,,0.04,26.30,44.38,0.219,0.071,3.300,1.240,16.0,20.1,6.84,306,,3
3/19/2008 21:00,,0.06,22.87,55.12,0.233,0.076,3.220,1.197,16.1,19.3,6.91,300,,3
3/19/2008 23:00,,0.15,18.88,43.31,0.217,0.072,3.340,1.211,16.0,20.4,6.89,309,,3
3/20/2008 04:00,,0.27,12.74,31.60,0.165,0.053,3.570,0.975,15.5,24.2,7.08,343,,3
3/20/2008 12:00,,0.67,7.97,24.67,0.140,0.044,3.670,0.831,15.4,28.0,7.28,374,,3
3/21/2008 12:00,,1.00,4.70,20.61,0.116,0.031,3.320,0.780,13.9,33.1,6.96,396,,3
3/22/2008 12:00,,1.00,4.28,14.72,0.094,0.025,2.700,0.670,12.5,36.1,6.94,404,,3
3/23/2008 12:00,,1.00,3.86,12.78,0.084,0.025,2.700,0.638,13.7,36.6,6.70,403,,3
3/24/2008 12:00,,0.59,4.14,13.28,0.088,0.029,3.240,0.704,18.2,33.6,6.78,409,,3
3/24/2008 16:30,,0.27,4.42,17.56,0.087,0.020,3.200,0.675,17.5,34.8,6.79,421,,3
3/24/2008 20:00,,0.57,8.39,12.07,0.158,0.040,3.340,0.852,19.2,36.0,6.54,387,,3
3/25/2008 20:00,,1.00,4.70,8.76,0.123,0.028,3.330,0.713,16.9,36.9,6.50,424,,3
3/26/2008 20:00,,1.00,4.28,7.29,0.121,0.017,3.330,0.718,18.7,37.0,6.52,428,,3
3/27/2008 20:00,,0.83,9.80,141.42,0.298,0.039,2.350,1.174,14.5,32.1,5.93,363,,3
3/28/2008 12:00,,0.50,31.34,77.97,0.282,0.053,2.790,1.046,12.6,22.4,6.29,292,,3
3/28/2008 20:00,,0.67,24.34,56.38,0.248,0.054,2.810,1.076,13.6,21.6,6.72,296,,3
3/29/2008 20:00,,1.00,6.92,22.68,0.168,0.031,3.070,0.743,12.0,30.8,6.47,376,,3
3/30/2008 20:00,,0.67,4.42,21.41,0.145,0.019,2.890,0.736,12.2,35.2,6.30,401,,3
3/31/2008 04:00,,0.33,5.78,19.25,0.139,0.016,2.630,0.745,11.7,33.8,6.06,386,,3
3/31/2008 11:55,,0.17,7.970,17.336,0.101,0.029,2.750,0.714,13.1,31.5,6.54,377,,3
3/31/2008 12:00,,0.17,7.970,19.745,0.106,0.024,2.800,0.778,13.1,30.8,6.33,375,,3
3/31/2008 20:00,,0.33,7.550,19.795,0.099,0.018,0.020,0.802,16.1,31.3,6.41,390,,3
4/1/2008 04:00,,0.33,67.920,142.850,0.338,0.054,0.020,1.468,14.8,22.5,7.17,332,,4
4/1/2008 12:00,,0.67,21.890,49.523,0.222,0.021,2.960,1.247,12.6,32.6,6.97,323,,4
4/2/2008 12:00,,1.00,5.600,19.973,0.113,0.019,2.620,0.741,12.1,36.5,5.98,397,,4
4/3/2008 12:00,,0.83,4.000,15.605,0.088,0.016,2.230,0.866,11.4,35.2,5.83,419,,4
4/4/2008 04:00,,0.50,6.320,29.640,0.097,0.043,1.690,0.796,12.9,27.2,7.02,397,,4
4/4/2008 12:00,,0.33,20.560,35.907,0.191,0.059,2.270,1.163,16.8,22.5,6.42,316,,4
4/4/2008 20:00,,0.50,11.290,23.016,0.146,0.034,2.790,0.933,16.6,26.1,6.95,350,,4
4/5/2008 12:00,,0.83,5.960,11.961,0.088,0.015,2.980,0.778,14.0,32.3,6.98,393,,4
4/6/2008 12:00,,0.83,3.860,10.023,0.065,0.013,2.540,0.735,13.7,35.8,5.51,421,,4
4/7/2008 04:00,,0.48,3.080,8.604,0.060,0.015,2.220,0.636,12.9,38.4,5.30,434,,4
4/7/2008 10:50,,0.50,2.860,8.483,0.068,0.012,2.140,0.699,12.6,38.7,4.94,440,,4
4/11/2008 09:54,,0.08,41.750,300.790,0.461,0.063,1.930,1.398,12.6,19.1,6.14,272,,4
4/11/2008 11:54,,0.08,29.660,75.949,0.299,0.075,2.210,1.187,13.4,22.5,6.71,290,,4
4/11/2008 13:54,,0.08,20.560,58.234,0.256,0.062,2.350,1.171,12.7,21.6,6.61,305,,4
4/11/2008 15:54,,0.08,15.550,41.896,0.227,0.051,2.600,1.118,13.4,23.2,6.93,317,,4
4/11/2008 17:54,,0.08,13.610,56.787,0.218,0.045,2.800,1.250,13.6,24.4,6.88,332,,4
4/11/2008 19:54,,0.08,36.310,153.580,0.289,0.016,1.170,1.119,10.2,46.7,7.83,441,,4
4/11/2008 21:54,,0.08,80.280,531.870,0.827,0.059,0.970,2.226,10.0,25.9,6.07,301,,4
4/11/2008 23:54,,0.08,47.700,304.810,0.622,0.073,1.150,1.810,9.2,17.6,6.02,254,,4
4/12/2008 01:54,,0.08,31.900,196.380,0.495,0.071,1.520,1.446,9.6,18.0,6.25,262,,4
4/12/2008 03:54,,0.08,20.980,147.780,0.412,0.063,1.790,1.384,9.7,19.5,6.45,281,,4
4/12/2008 05:54,,0.08,15.550,113.490,0.360,0.046,2.010,1.481,10.0,20.8,6.46,297,,4
4/12/2008 07:54,,0.08,13.030,89.162,0.291,0.044,2.150,1.300,10.1,22.8,6.50,317,,4
4/12/2008 09:54,,0.17,11.290,70.088,0.251,0.035,2.260,1.116,10.3,23.8,6.52,328,,4
4/12/2008 15:54,,0.25,9.800,43.636,0.176,0.034,2.440,0.931,11.4,26.8,6.86,350,,4
4/12/2008 21:54,,0.25,8.390,36.837,0.154,0.031,2.570,0.896,12.4,27.2,6.78,359,,4
4/13/2008 03:54,,0.21,9.080,32.839,0.144,0.031,2.480,0.860,12.5,27.5,6.42,362,,4
4/13/2008 07:54,,0.67,8.840,28.963,0.141,0.032,2.620,0.913,15.5,27.1,6.43,365,,4
4/14/2008 12:00,,1.00,5.060,17.027,0.099,0.021,2.730,0.756,13.9,34.5,6.80,405,,4
4/15/2008 12:00,,1.00,3.300,11.340,0.070,0.010,2.400,0.727,13.2,38.2,5.57,437,,4
4/16/2008 12:00,,1.00,2.420,7.001,0.056,0.011,2.230,0.692,14.5,42.5,4.71,460,,4
4/17/2008 12:00,,1.00,1.960,5.753,0.059,0.012,1.710,0.769,12.9,44.6,4.51,463,,4
4/18/2008 12:00,,1.00,1.640,3.697,0.069,0.012,1.490,0.691,13.4,44.1,4.06,473,,4
4/23/2008 12:20,,0.33,0.931,2.525,0.040,0.010,1.660,0.611,15.6,49.9,2.67,537,,4
4/23/2008 20:00,,0.66,0.864,3.452,0.051,0.006,1.440,0.727,14.6,44.8,2.59,506,,4
4/24/2008 20:00,,0.83,0.797,1.235,0.044,0.006,1.470,0.869,14.6,45.3,2.11,520,,4
4/25/2008 12:00,,0.66,0.931,4.444,0.046,0.006,1.490,0.817,14.9,44.9,2.22,543,,4
4/30/2008 20:00,,0.66,0.931,6.861,0.056,0.011,2.180,0.945,19.7,40.3,4.14,503,,4
5/1/2008 12:00,,0.83,0.797,2.051,0.041,0.007,1.980,0.890,17.6,45.2,2.59,529,,5
5/2/2008 12:00,,1.00,1.480,6.876,0.050,0.005,1.740,0.948,17.1,46.4,1.54,540,,5
5/3/2008 12:00,,1.00,0.931,5.252,0.120,0.039,1.840,1.139,19.0,41.5,2.63,505,,5
5/4/2008 12:00,,0.83,0.998,2.460,0.088,0.017,1.770,1.098,22.3,43.9,1.68,546,,5
5/5/2008 04:00,,0.47,0.864,5.599,0.059,0.013,1.780,0.965,24.0,47.1,1.18,567,,5
5/5/2008 10:45,,0.17,0.797,3.738,0.061,0.009,4.060,0.952,33.1,57.1,1.10,573,,5
5/5/2008 12:00,,0.53,0.797,3.484,0.073,0.008,1.640,1.000,20.8,49.7,1.11,569,,5
5/6/2008 12:00,,1.00,0.689,1.857,0.051,0.005,1.650,0.985,17.0,51.5,0.96,574,,5
5/7/2008 12:00,,1.00,0.525,2.360,0.049,0.004,1.740,0.963,15.8,54.0,0.90,584,,5
5/8/2008 12:00,,1.00,4.000,14.272,0.435,0.289,3.500,1.973,32.4,35.7,5.32,507,,5
5/9/2008 12:00,,1.00,1.400,11.391,0.111,0.026,3.870,1.374,19.1,38.8,6.65,504,,5
5/10/2008 12:00,,1.00,0.864,4.433,0.066,0.015,2.960,0.940,18.3,46.5,4.49,549,,5
5/11/2008 12:00,,0.67,1.199,21.969,0.074,0.010,2.760,1.099,16.7,46.6,2.86,548,,5
5/11/2008 20:00,,0.33,17.200,89.655,0.435,0.135,4.110,3.340,15.3,18.4,6.37,293,,5
5/12/2008 04:00,,0.30,8.840,41.594,0.286,0.086,5.710,2.242,18.0,26.0,8.13,376,,5
5/12/2008 10:35,,0.17,5.600,25.335,0.236,0.059,6.060,2.254,18.8,29.3,8.04,416,,5
5/12/2008 12:00,,0.53,4.880,29.636,0.212,0.068,5.760,2.013,18.5,30.7,8.62,425,,5
5/13/2008 12:00,,1.00,2.200,11.752,0.113,0.032,4.090,1.302,14.9,39.8,8.09,477,,5
5/14/2008 12:00,,1.00,1.640,6.737,0.080,0.022,3.040,1.102,13.7,44.5,6.57,510,,5
5/15/2008 12:00,,1.00,1.960,11.067,0.101,0.030,3.290,1.168,19.4,39.9,8.12,486,,5
5/16/2008 12:00,,1.00,1.480,5.380,0.073,0.021,3.130,1.068,19.2,45.9,6.79,538,,5
5/17/2008 12:00,,1.00,0.998,6.475,0.057,0.016,2.950,1.017,16.7,48.3,4.99,550,,5
5/18/2008 12:00,,1.00,3.300,11.713,0.107,0.037,1.830,1.363,20.8,41.3,5.58,478,,5
5/19/2008 12:00,,1.00,1.065,6.944,0.089,0.024,3.230,1.145,23.0,42.0,5.22,524,,5
5/20/2008 12:00,,1.00,0.689,2.941,0.056,0.009,2.860,0.924,18.3,51.7,4.29,580,,5
5/21/2008 12:00,,1.00,0.566,-1.666,0.045,0.008,2.590,0.745,17.6,50.9,3.53,595,,5
5/22/2008 12:00,,1.00,0.443,2.291,0.039,0.005,2.320,0.665,16.0,51.6,2.96,603,,5
5/23/2008 12:00,,1.00,0.361,1.134,0.036,0.006,2.140,0.653,15.5,55.0,2.51,612,,5
5/24/2008 12:00,,1.00,0.361,-2.952,0.033,0.004,2.070,0.639,16.3,55.7,2.40,622,,5
5/25/2008 12:00,,1.00,0.297,2.982,0.036,0.006,2.010,0.690,16.2,57.1,2.45,625,,5
5/26/2008 12:00,,0.83,0.297,3.083,0.039,0.007,2.030,0.719,15.3,56.2,2.46,624,,5
5/27/2008 04:00,,0.50,0.274,5.848,0.048,0.008,1.950,0.933,14.9,56.5,2.65,614,,5
5/27/2008 12:00,,0.67,0.274,4.270,0.050,0.009,1.660,0.710,15.2,58.8,2.53,625,,5
5/28/2008 12:00,,1.00,0.228,5.596,0.042,0.005,1.700,0.598,15.9,60.0,3.08,634,,5
5/29/2008 12:00,,1.00,0.205,2.965,0.039,0.003,1.760,0.532,16.1,61.0,3.39,637,,5
5/30/2008 12:00,,1.00,0.205,3.489,0.050,0.006,1.820,0.619,15.2,59.0,3.64,630,,5
5/31/2008 12:00,,1.00,0.251,4.167,0.049,0.007,1.710,0.651,14.0,58.4,4.38,620,,5
6/1/2008 12:00,,0.83,0.136,3.140,0.045,0.008,1.340,0.603,14.4,64.2,4.96,637,,6
6/2/2008 04:00,,0.47,0.090,3.060,0.053,0.015,1.310,0.741,15.6,61.5,5.31,633,,6
6/2/2008 10:23,,0.17,0.090,-1.543,0.061,0.013,1.240,0.733,16.7,61.4,5.34,639,,6
6/2/2008 12:00,,0.53,0.090,0.494,0.052,0.021,1.370,0.686,16.9,61.8,5.27,633,,6
6/3/2008 12:00,,1.00,0.090,2.004,0.067,0.024,1.510,0.715,16.3,59.4,5.35,615,,6
6/4/2008 12:00,,1.00,0.090,0.995,0.059,0.025,1.620,0.717,15.5,62.3,6.69,634,,6
6/5/2008 12:00,,1.00,0.084,0.999,0.066,0.027,1.540,0.705,15.4,59.7,7.05,625,,6
6/6/2008 12:00,,1.00,0.072,1.970,0.064,0.027,1.220,0.750,15.8,58.6,7.76,625,,6
6/7/2008 12:00,,1.00,1.560,0.946,0.074,0.036,1.090,0.810,15.5,56.5,8.30,613,,6
6/8/2008 12:00,,0.83,1.480,1.556,0.070,0.036,1.200,0.745,15.5,56.4,8.86,627,,6
6/9/2008 04:00,,0.52,1.333,2.560,0.086,0.039,1.290,0.796,15.7,58.5,9.42,628,,6
6/9/2008 12:45,,0.33,1.333,1.008,0.078,0.044,1.100,0.730,15.8,58.6,10.19,626,,6
6/9/2008 20:00,,0.32,1.400,3.997,0.101,0.043,1.200,0.942,14.9,55.0,9.55,616,,6
6/10/2008 04:00,,0.33,2.640,27.522,0.139,0.043,1.900,1.017,14.4,51.0,9.74,587,,6
6/10/2008 12:00,,0.33,8.390,41.553,0.175,0.052,5.540,2.193,20.1,49.2,8.39,602,,6
6/10/2008 20:00,,0.33,6.710,60.827,0.231,0.067,21.090,4.703,32.6,36.3,9.52,628,,6
6/11/2008 04:00,,0.33,4.000,24.930,0.156,0.045,21.140,4.537,30.1,36.4,9.90,641,,6
6/11/2008 12:00,,0.33,3.080,14.478,0.117,0.048,18.630,3.764,28.6,38.8,10.18,643,,6
6/11/2008 20:00,,0.33,2.530,7.276,0.100,0.044,16.380,2.661,26.7,43.4,10.22,643,,6
6/12/2008 04:00,,0.33,2.310,7.699,0.086,0.040,14.270,2.131,24.8,47.1,10.02,640,,6
6/12/2008 12:00,,0.67,2.120,7.064,0.078,0.035,12.060,1.645,23.2,49.9,9.92,635,,6
6/13/2008 12:00,,1.00,0.484,6.179,0.108,0.037,7.890,1.007,19.9,53.8,9.50,623,,6
6/14/2008 12:00,,0.83,0.566,9.585,0.072,0.038,5.080,0.808,17.7,57.0,9.50,626,,6
6/15/2008 04:00,,0.49,0.484,11.702,0.073,0.041,3.960,0.786,18.7,60.8,9.61,635,,6
6/15/2008 11:25,,0.17,0.443,3.971,0.080,0.027,3.840,0.749,19.6,60.9,9.09,639,,6
6/15/2008 12:00,,0.51,0.402,6.771,0.069,0.031,3.910,0.766,18.1,57.2,9.31,634,,6
6/16/2008 12:00,,1.00,0.361,5.063,0.066,0.034,3.300,0.656,18.9,55.4,9.07,631,,6
6/17/2008 12:00,,1.00,0.274,5.432,0.063,0.029,2.750,0.594,17.4,57.1,8.54,638,,6
6/18/2008 12:00,,1.00,0.251,5.997,0.051,0.023,2.590,0.621,17.2,58.5,7.84,636,,6
6/19/2008 12:00,,1.00,0.205,0.520,0.044,0.020,2.390,0.533,16.2,56.8,7.53,631,,6
6/20/2008 12:00,,1.00,0.182,5.443,0.045,0.018,2.200,0.515,15.8,58.2,7.33,629,,6
6/21/2008 12:00,,1.00,0.297,5.550,0.050,0.018,1.940,0.552,15.2,59.4,7.07,627,,6
6/22/2008 12:00,,0.67,0.297,5.304,0.064,0.022,1.970,0.509,13.9,57.6,8.58,627,,6
6/22/2008 20:00,,0.53,1.132,62.884,0.177,0.029,3.430,0.952,12.6,53.7,8.23,596,,6
6/23/2008 13:40,,0.50,2.750,73.308,0.286,0.068,16.420,2.763,19.6,33.2,8.84,510,,6
6/23/2008 20:00,,0.63,1.800,53.492,0.197,0.054,16.080,1.499,21.4,37.3,10.01,539,,6
6/24/2008 20:00,,1.00,0.648,15.473,0.095,0.038,14.650,1.072,23.6,52.2,10.40,611,,6
6/25/2008 20:00,,0.67,0.648,18.831,0.085,0.033,10.370,0.605,19.4,57.8,9.54,602,,6
6/26/2008 04:00,,0.33,9.080,273.650,0.496,0.111,11.780,4.360,13.9,19.1,6.35,351,,6
6/26/2008 12:00,,0.33,3.580,88.495,0.294,0.082,12.930,1.801,15.9,28.6,8.53,444,,6
6/26/2008 20:00,,0.33,77.100,427.980,0.700,0.146,11.940,4.427,10.8,13.1,5.94,290,,6
6/27/2008 04:00,,0.33,11.870,105.460,0.343,0.091,12.940,1.679,12.6,20.8,8.69,397,,6
6/27/2008 12:00,,0.33,5.060,62.303,0.221,0.070,11.520,3.778,14.4,28.8,9.62,455,,6
6/27/2008 20:00,,0.67,3.300,50.000,0.196,0.060,10.460,0.769,15.8,35.6,10.22,487,,6
6/28/2008 20:00,,0.67,5.060,132.090,0.331,0.064,6.690,1.766,14.0,37.5,9.89,430,,6
6/29/2008 04:00,,0.33,2.310,67.237,0.248,0.066,9.990,1.433,16.7,29.9,9.46,472,,6
6/29/2008 12:00,,0.33,1.720,44.843,0.203,0.064,9.520,3.497,16.7,34.9,10.09,486,,6
6/29/2008 20:00,,0.33,1.400,31.914,0.161,0.059,7.550,1.384,16.6,41.6,10.58,509,,6
6/30/2008 04:00,,0.30,1.199,27.640,0.149,0.056,6.260,0.907,16.1,45.7,10.73,527,,6
6/30/2008 10:15,,0.17,1.132,29.951,0.126,0.042,5.610,1.213,16.2,49.5,10.82,538,,6
6/30/2008 12:00,,0.54,1.065,24.863,0.125,0.050,5.320,1.664,15.8,50.9,10.89,539,,6
7/1/2008 12:00,,1.00,0.730,21.551,0.127,0.050,3.96,1.256,14.6,55.3,10.59,557,,7
7/2/2008 12:00,,0.67,0.484,15.849,0.112,0.051,3.78,1.210,14.0,51.6,10.46,581,,7
7/2/2008 20:00,,0.33,0.402,8.916,0.107,0.054,3.13,1.049,17.0,59.8,10.72,588,,7
7/3/2008 04:00,,0.33,17.620,281.530,0.765,0.189,6.80,2.523,7.6,12.7,5.95,259,,7
7/3/2008 12:00,,0.67,41.750,94.559,0.438,0.130,8.05,3.013,8.8,13.9,8.00,290,,7
7/4/2008 12:00,,1.00,2.640,21.876,0.156,0.069,7.17,1.142,13.0,30.5,10.33,476,,7
7/5/2008 12:00,,1.00,1.132,10.135,0.098,0.050,6.03,1.580,15.1,39.7,10.61,554,,7
7/6/2008 12:00,,0.83,0.648,12.928,0.091,0.038,4.98,0.957,16.5,45.8,10.34,591,,7
7/7/2008 04:00,,0.47,0.566,21.505,0.093,0.040,4.47,0.810,16.3,49.2,10.27,603,,7
7/7/2008 10:25,,0.17,0.525,19.128,0.103,0.027,4.35,0.877,16.6,51.0,10.07,622,,7
7/7/2008 12:00,,0.53,0.484,10.611,0.083,0.032,4.43,0.711,16.8,52.9,10.41,611,,7
7/8/2008 12:00,,0.67,0.443,10.346,0.076,0.029,3.49,0.666,15.9,54.5,9.64,619,,7
7/8/2008 20:00,,0.33,6.920,251.780,0.419,0.063,3.16,1.485,16.0,42.9,8.17,483,,7
7/9/2008 04:00,,0.33,55.060,228.120,0.565,0.121,2.51,1.799,7.0,-9.0,6.79,212,,7
