dateTime,Days741001,SmpTimeWindowDay,QCFS,SS_mgL,TP_mgL,SRP_mgL,NO23_mgL,TKN_mgL,Cl_mgL,Sulfate_mgL,Silica_mgL,Cond_umho,Future,Month
2/7/2008 04:00,,0.33,10500.0,408.200,1.125,0.201,1.540,2.293,8.400,8.2,3.30,139,,2
2/7/2008 12:00,,0.33,9880.0,287.100,0.891,0.199,1.680,1.853,9.100,9.2,3.67,152,,2
2/7/2008 20:00,,0.33,8898.0,258.200,0.812,0.200,1.710,1.671,9.800,10.2,3.67,163,,2
2/8/2008 04:00,,0.33,7570.0,194.400,0.676,0.191,1.830,2.046,11.100,12.0,3.80,181,,2
2/8/2008 12:00,,0.33,6192.0,144.600,0.584,0.185,2.020,1.179,12.700,14.1,4.06,202,,2
2/8/2008 20:00,,0.33,5010.0,97.719,0.515,0.183,2.390,1.654,14.400,17.7,4.62,245,,2
2/9/2008 04:00,,0.33,3846.0,84.577,0.453,0.157,2.980,1.420,17.500,23.4,5.33,308,,2
2/9/2008 12:00,,0.33,2415.0,66.400,0.390,0.125,3.470,1.106,22.500,30.2,5.77,379,,2
2/9/2008 20:00,,0.33,1610.0,55.710,0.356,0.119,3.940,1.138,24.500,34.5,6.21,414,,2
2/10/2008 04:00,,0.33,1318.0,49.541,0.328,0.110,4.110,1.145,24.800,36.9,6.67,434,,2
2/10/2008 12:00,,0.67,1114.0,51.687,0.307,0.109,4.240,1.190,26.100,38.7,6.75,454,,2
2/11/2008 12:00,,0.67,443.0,28.597,0.239,0.102,4.540,0.920,37.600,54.8,7.29,584,,2
2/11/2008 20:00,,0.67,465.8,54.703,0.203,0.098,4.860,0.914,35.900,58.8,7.36,591,,2
2/12/2008 20:00,,1.00,322.0,41.830,0.179,0.094,4.780,0.808,42.200,69.2,7.52,669,,2
2/13/2008 20:00,,1.00,306.0,35.002,0.160,0.084,4.830,0.789,61.700,78.2,7.59,773,,2
2/14/2008 20:00,,1.00,253.6,11.876,0.146,0.090,4.670,0.659,63.500,84.6,7.66,804,,2
2/15/2008 20:00,,1.00,197.5,10.458,0.150,0.099,4.730,0.638,65.500,92.6,7.40,835,,2
2/16/2008 20:00,,1.00,177.5,9.160,0.166,0.118,4.800,0.593,65.200,98.5,7.37,848,,2
2/17/2008 20:00,,0.67,835.4,55.528,0.181,0.074,3.290,0.625,84.500,76.9,5.79,814,,2
2/18/2008 04:00,,0.31,1684.0,147.670,0.474,0.168,2.690,1.451,35.300,38.0,4.87,436,,2
2/18/2008 11:05,,0.17,1908.0,206.310,0.504,0.140,2.890,1.451,31.700,33.7,4.91,386,,2
2/18/2008 12:00,,0.19,1880.0,162.330,0.465,0.135,2.970,1.508,31.600,32.4,4.81,377,,2
2/18/2008 20:00,,0.33,1636.0,109.310,0.383,0.117,3.420,1.254,29.800,33.4,5.30,382,,2
2/19/2008 04:00,,0.33,1554.0,104.530,0.394,0.130,3.540,1.231,25.500,28.8,5.44,352,,2
2/19/2008 12:00,,0.33,1318.0,79.411,0.362,0.137,3.770,1.329,24.700,30.1,5.82,362,,2
2/19/2008 20:00,,0.33,895.4,56.377,0.154,0.120,4.210,1.256,28.900,37.2,6.21,424,,2
2/20/2008 04:00,,0.33,579.2,44.429,0.134,0.109,4.450,1.066,31.500,44.0,6.77,478,,2
2/20/2008 12:00,,0.67,435.8,35.264,0.243,0.115,4.740,0.974,36.300,51.9,6.95,540,,2
2/21/2008 12:00,,1.00,197.5,21.485,0.195,0.110,5.150,0.828,51.100,69.7,7.21,684,,2
2/22/2008 12:00,,1.00,200.0,14.058,0.159,0.098,5.080,0.669,50.700,78.7,7.45,730,,2
2/23/2008 12:00,,1.00,207.5,11.958,0.141,0.092,5.050,0.569,53.800,83.8,7.32,770,,2
2/24/2008 12:00,,0.83,149.7,9.819,0.148,0.113,5.100,0.514,62.100,90.7,7.39,826,,2
2/25/2008 04:00,,0.48,185.0,10.510,0.143,0.108,5.000,0.526,60.300,95.0,7.22,819,,2
2/25/2008 11:15,,0.17,170.0,7.634,0.133,0.102,4.820,0.470,56.700,94.5,7.06,833,,2
2/25/2008 12:00,,0.52,146.8,6.962,0.145,0.100,5.080,0.529,60.100,99.5,7.53,838,,2
2/26/2008 12:00,,1.00,105.0,6.373,0.179,0.131,5.290,0.511,71.300,101.1,6.95,875,,2
2/27/2008 12:00,,1.00,97.6,7.760,0.210,0.161,5.200,0.501,102.900,105.0,6.80,977,,2
2/28/2008 12:00,,1.00,122.8,7.851,0.247,0.170,5.160,1.086,129.300,107.4,6.19,1079,,2
2/29/2008 12:00,,1.00,97.6,5.484,0.217,0.165,5.420,0.598,130.000,110.8,5.88,1083,,2
3/1/2008 12:00,,1.00,141.0,7.809,0.182,0.129,4.630,0.618,147.100,108.4,5.23,1124,,3
3/2/2008 12:00,,0.83,143.9,6.298,0.170,0.124,4.320,0.638,152.500,108.5,5.20,1137,,3
3/3/2008 04:00,,0.49,623.0,27.067,0.152,0.063,3.150,0.713,115.800,97.9,4.29,970,,3
3/3/2008 11:20,,0.17,1605.0,97.396,0.317,0.122,2.370,1.509,52.400,42.0,4.10,499,,3
3/3/2008 12:00,,0.18,1736.0,106.560,0.315,0.113,2.320,1.379,53.000,40.4,3.85,488,,3
3/3/2008 20:00,,0.33,2802.0,163.550,0.385,0.117,2.270,1.960,36.200,23.1,3.68,327,,3
3/4/2008 04:00,,0.33,4080.0,206.890,0.511,0.120,2.540,1.608,24.800,17.8,4.30,275,,3
3/4/2008 12:00,,0.33,4858.0,184.420,0.508,0.133,2.630,1.709,19.800,14.7,4.51,237,,3
3/4/2008 20:00,,0.33,5204.0,143.680,0.479,0.125,2.730,1.494,19.300,14.8,4.46,232,,3
3/5/2008 04:00,,0.33,4914.0,120.110,0.445,0.135,2.770,1.461,19.400,15.2,4.20,240,,3
3/5/2008 12:00,,0.33,4468.0,101.620,0.418,0.149,3.030,1.394,20.300,17.0,4.64,258,,3
3/5/2008 20:00,,0.33,4104.0,91.930,0.402,0.148,3.080,1.285,27.800,18.8,5.36,300,,3
3/6/2008 04:00,,0.33,3608.0,67.226,0.363,0.149,3.200,1.246,28.800,20.8,5.54,327,,3
3/6/2008 12:00,,0.67,2862.0,56.550,0.323,0.119,3.380,1.219,31.200,24.7,5.75,362,,3
3/7/2008 12:00,,1.00,1083.0,38.713,0.232,0.097,3.940,0.962,44.600,40.0,6.60,509,,3
3/8/2008 12:00,,1.00,765.8,36.067,0.228,0.109,3.770,0.874,41.600,42.8,6.43,495,,3
3/9/2008 12:00,,0.83,396.5,17.335,0.166,0.086,4.330,0.681,48.800,58.5,6.81,632,,3
3/10/2008 04:00,,0.50,462.0,17.685,0.152,0.066,4.290,0.651,73.200,64.0,6.77,731,,3
3/10/2008 11:50,,0.17,432.2,17.300,0.142,0.072,4.430,0.590,57.000,67.9,7.18,700,,3
3/10/2008 12:00,,0.50,417.8,17.232,0.146,0.080,4.460,0.591,57.800,69.8,7.24,693,,3
3/11/2008 12:00,,1.00,344.8,15.438,0.141,0.075,4.220,0.652,73.600,75.4,6.91,779,,3
3/12/2008 12:00,,0.83,473.4,16.674,0.125,0.066,4.190,0.575,64.300,75.9,6.55,749,,3
3/13/2008 04:00,,0.50,1046.0,46.808,0.206,0.073,3.810,0.994,48.500,55.9,5.96,589,,3
3/13/2008 12:00,,0.33,1208.0,57.750,0.251,0.088,3.870,1.005,41.500,47.2,6.04,521,,3
3/13/2008 20:00,,0.33,2626.0,197.320,0.448,0.100,2.880,1.493,26.300,27.1,4.66,348,,3
3/14/2008 04:00,,0.33,4436.0,219.910,0.539,0.116,1.910,1.555,13.200,13.8,3.64,203,,3
3/14/2008 12:00,,0.33,5019.0,146.120,0.427,0.115,2.070,1.340,12.600,13.3,3.99,201,,3
3/14/2008 20:00,,0.33,5260.0,105.430,0.403,0.105,2.260,1.205,13.100,14.0,4.50,210,,3
3/15/2008 04:00,,0.33,5385.0,120.590,0.417,0.112,2.160,1.244,12.200,13.2,4.28,200,,3
3/15/2008 12:00,,0.33,5332.0,109.490,0.414,0.119,2.010,1.189,11.200,12.6,4.18,201,,3
3/15/2008 20:00,,0.33,4890.0,70.535,0.360,0.090,3.620,1.105,22.900,34.2,6.40,229,,3
3/16/2008 04:00,,0.33,4317.0,54.133,0.334,0.082,4.390,1.121,56.700,67.9,7.20,264,,3
3/16/2008 12:00,,0.50,3489.0,49.701,0.304,0.116,2.340,0.994,12.900,15.6,4.66,300,,3
3/17/2008 04:00,,0.49,1402.0,39.893,0.250,0.119,2.700,0.925,14.800,19.5,5.25,404,,3
3/17/2008 11:25,,0.17,1053.0,32.374,0.227,0.085,3.820,0.937,26.100,38.8,6.63,436,,3
3/17/2008 12:00,,0.51,1007.0,38.183,0.199,0.083,3.770,0.869,25.800,38.8,6.48,440,,3
3/18/2008 12:00,,1.00,783.8,27.111,0.147,0.073,4.220,0.723,33.400,52.2,6.77,546,,3
3/19/2008 12:00,,0.67,3678.0,287.200,0.618,0.089,2.440,1.933,20.500,23.7,5.04,304,,3
3/19/2008 20:00,,0.33,5204.0,261.580,0.631,0.103,1.760,1.873,13.500,15.2,4.42,217,,3
3/20/2008 04:00,,0.33,5826.0,193.660,0.544,0.100,1.680,1.651,11.400,14.5,4.45,201,,3
3/20/2008 12:00,,0.33,5648.0,152.650,0.495,0.100,1.750,1.737,12.000,15.4,4.57,213,,3
3/20/2008 20:00,,0.33,5002.0,125.540,0.464,0.113,1.670,1.395,11.700,15.2,4.57,216,,3
3/21/2008 04:00,,0.33,4580.0,98.591,0.397,0.113,1.780,1.234,12.500,17.0,4.77,233,,3
3/21/2008 12:00,,0.67,3884.0,79.737,0.347,0.116,1.870,1.192,13.200,19.0,4.67,268,,3
3/22/2008 12:00,,1.00,906.8,42.487,0.205,0.078,3.390,0.887,33.600,43.6,6.60,493,,3
3/23/2008 12:00,,0.83,660.2,35.964,0.154,0.075,3.820,0.776,35.700,53.7,6.68,569,,3
3/24/2008 04:00,,0.49,533.3,29.703,0.125,0.066,3.900,0.599,36.000,58.2,6.78,596,,3
3/24/2008 11:30,,0.33,489.0,23.115,0.133,0.059,4.070,0.620,38.600,62.9,6.98,618,,3
3/24/2008 12:00,,0.51,462.0,22.988,0.148,0.072,4.100,0.612,40.000,63.8,6.83,636,,3
3/25/2008 12:00,,1.00,382.5,18.013,0.123,0.055,4.050,0.606,41.4,69.4,6.47,673,,3
3/26/2008 12:00,,1.00,322.0,13.805,0.110,0.061,4.200,0.505,43.9,75.4,6.43,709,,3
3/27/2008 12:00,,0.67,282.0,13.993,0.114,0.061,4.180,0.498,46.0,79.7,6.22,734,,3
3/27/2008 20:00,,0.33,379.0,53.268,0.159,0.056,3.620,0.838,57.9,71.8,4.89,704,,3
3/28/2008 04:00,,0.33,2385.0,558.980,0.899,0.085,2.120,2.551,22.6,31.0,3.76,353,,3
3/28/2008 12:00,,0.33,4373.0,582.010,1.191,0.099,1.680,2.588,11.6,17.1,3.40,210,,3
3/28/2008 20:00,,0.33,4874.0,405.730,1.008,0.110,1.800,2.476,10.2,15.8,3.68,201,,3
3/29/2008 04:00,,0.33,4310.0,327.580,0.916,0.089,2.050,2.127,11.9,18.7,3.95,231,,3
3/29/2008 12:00,,0.33,3524.0,288.400,0.749,0.102,2.200,2.028,12.8,20.7,4.10,249,,3
3/29/2008 20:00,,0.33,2898.0,196.590,0.656,0.115,2.310,1.854,13.0,21.0,4.48,264,,3
3/30/2008 04:00,,0.33,2195.0,130.820,0.478,0.100,2.840,1.425,17.3,29.0,5.13,343,,3
3/30/2008 12:00,,0.33,1059.0,91.295,0.370,0.085,3.270,1.124,22.8,37.5,5.74,428,,3
3/30/2008 20:00,,0.33,758.6,68.246,0.301,0.083,3.590,1.020,24.8,43.0,6.16,473,,3
3/31/2008 04:00,,0.32,660.2,58.270,0.255,0.082,3.700,0.944,26.7,47.4,6.15,510,,3
3/31/2008 11:15,,0.17,605.0,46.195,0.237,0.067,3.750,0.931,28.7,51.0,6.42,541,,3
3/31/2008 12:00,,0.52,600.7,49.538,0.223,0.061,4.020,0.750,31.3,55.7,6.85,554,,3
4/1/2008 12:00,,1.00,853.9,73.073,0.241,0.056,3.750,0.902,35.1,56.5,6.49,569,,4
4/2/2008 12:00,,1.00,751.4,92.447,0.309,0.051,3.840,1.179,31.9,54.1,6.71,536,,4
4/3/2008 12:00,,1.00,446.8,46.527,0.218,0.063,4.130,0.961,36.1,62.8,6.85,606,,4
4/4/2008 12:00,,0.67,794.7,68.181,0.204,0.039,3.940,0.854,37.0,58.1,6.23,587,,4
4/4/2008 20:00,,0.33,2122.0,205.830,0.554,0.074,2.820,1.643,18.8,30.9,5.44,348,,4
4/5/2008 04:00,,0.33,2395.0,158.700,0.494,0.080,2.710,1.507,16.3,26.7,5.41,313,,4
4/5/2008 12:00,,0.67,2060.0,115.490,0.426,0.074,2.770,1.250,16.4,29.3,5.50,333,,4
4/6/2008 12:00,,0.83,995.0,57.324,0.289,0.076,3.460,1.050,22.5,39.7,6.53,436,,4
4/7/2008 04:00,,0.48,583.5,40.665,0.212,0.058,3.970,0.853,27.3,50.9,7.09,522,,4
4/7/2008 11:10,,0.17,517.0,36.199,0.195,0.066,4.020,0.850,30.1,54.6,6.97,555,,4
4/7/2008 12:00,,0.52,505.0,35.820,0.198,0.072,4.220,0.775,31.7,57.7,6.81,568,,4
4/8/2008 12:00,,1.00,361.8,24.641,0.159,0.075,4.290,0.617,36.0,68.1,6.33,638,,4
4/9/2008 12:00,,1.00,297.0,17.147,0.145,0.078,4.410,0.592,41.0,78.1,5.81,687,,4
4/10/2008 12:00,,1.00,250.8,13.521,0.142,0.083,4.310,0.629,44.0,83.0,4.85,717,,4
4/11/2008 12:00,,0.67,660.2,44.820,0.158,0.049,3.170,0.729,40.9,68.9,3.53,626,,4
4/11/2008 20:00,,0.33,1030.0,145.600,0.432,0.071,3.370,1.507,27.2,48.4,4.69,477,,4
4/12/2008 04:00,,0.33,989.0,105.340,0.373,0.067,3.370,1.275,28.4,50.9,5.25,496,,4
4/12/2008 12:00,,0.33,876.4,90.277,0.340,0.067,3.490,1.258,27.2,49.7,5.70,488,,4
4/12/2008 20:00,,0.33,839.1,79.510,0.289,0.062,3.400,1.112,27.4,52.9,5.52,510,,4
4/13/2008 04:00,,0.33,802.1,120.480,0.382,0.060,3.440,1.338,25.8,47.0,6.28,475,,4
4/13/2008 12:00,,0.50,670.4,130.500,0.384,0.064,3.380,1.431,27.6,47.8,6.21,493,,4
4/14/2008 04:00,,0.49,525.1,69.284,0.276,0.063,3.750,1.004,30.1,53.1,6.63,537,,4
4/14/2008 11:30,,0.17,570.6,51.156,0.238,0.065,3.860,1.096,31.4,56.1,6.57,561,,4
4/14/2008 12:00,,0.51,570.6,61.597,0.225,0.054,3.710,1.212,31.3,57.5,6.62,566,,4
4/15/2008 12:00,,1.00,425.0,32.230,0.171,0.057,3.830,0.923,35.5,64.9,6.11,605,,4
4/16/2008 12:00,,1.00,318.8,29.234,0.165,0.072,4.020,0.812,38.6,69.8,5.51,639,,4
4/17/2008 12:00,,1.00,262.0,21.880,0.148,0.079,4.150,0.740,41.7,77.6,4.64,687,,4
4/18/2008 12:00,,1.00,228.4,10.850,0.145,0.086,4.200,0.684,45.2,85.0,3.66,724,,4
4/19/2008 12:00,,1.00,207.5,13.198,0.148,0.090,4.000,0.847,47.4,89.4,2.75,741,,4
4/20/2008 12:00,,0.83,245.2,13.758,0.137,0.080,3.470,0.705,47.3,87.9,2.12,729,,4
4/21/2008 04:00,,0.49,256.4,14.409,0.112,0.058,3.240,0.636,42.2,90.6,2.00,712,,4
4/21/2008 11:20,,0.17,279.0,16.000,0.109,0.046,3.450,0.756,43.9,92.9,2.16,724,,4
4/21/2008 12:00,,0.51,276.0,17.843,0.124,0.052,3.500,0.796,43.7,91.7,2.42,727,,4
4/22/2008 12:00,,1.00,228.4,10.108,0.143,0.083,3.540,0.793,49.7,100.2,2.51,757,,4
4/23/2008 12:00,,1.00,197.5,14.766,0.160,0.082,3.820,0.863,48.6,89.0,2.39,731,,4
4/24/2008 12:00,,1.00,177.5,14.554,0.174,0.101,3.950,0.761,51.7,92.8,2.36,748,,4
4/25/2008 12:00,,1.00,207.5,18.828,0.187,0.107,3.770,0.860,53.5,93.2,1.96,747,,4
4/26/2008 12:00,,1.00,234.0,14.117,0.147,0.075,3.150,0.729,50.0,94.2,1.47,745,,4
4/27/2008 12:00,,0.83,185.0,12.121,0.151,0.090,3.140,0.719,52.6,104.2,1.41,766,,4
4/28/2008 04:00,,0.49,161.3,12.058,0.164,0.097,3.360,0.819,51.4,97.8,1.37,752,,4
4/28/2008 11:20,,0.17,161.3,12.568,0.169,0.101,3.580,0.770,52.3,98.0,1.40,751,,4
4/28/2008 12:00,,0.51,161.3,12.310,0.188,0.108,3.670,1.036,52.5,98.2,1.65,-9,,4
4/29/2008 12:00,,0.83,205.0,13.722,0.182,0.095,3.350,0.909,48.9,87.5,1.86,703,,4
4/30/2008 04:00,,0.50,925.8,124.420,0.437,0.117,3.190,2.154,27.7,51.5,3.83,462,,4
4/30/2008 12:00,,0.33,933.4,116.300,0.463,0.121,3.260,2.132,20.0,35.3,4.53,368,,4
4/30/2008 20:00,,0.33,733.4,78.391,0.412,0.134,3.610,1.950,21.3,35.1,4.83,388,,4
5/1/2008 04:00,,0.33,410.6,55.984,0.355,0.128,3.980,1.806,26.1,42.6,5.07,452,,5
5/1/2008 12:00,,0.67,325.2,42.532,0.331,0.144,4.300,1.879,31.0,49.7,5.24,511,,5
5/2/2008 12:00,,0.67,632.0,113.460,0.343,0.087,2.750,1.826,29.5,44.7,3.48,443,,5
5/2/2008 20:00,,0.33,1053.0,201.730,0.500,0.092,3.170,2.436,28.3,43.1,4.04,465,,5
5/3/2008 04:00,,0.33,933.4,154.950,0.500,0.100,4.230,2.143,25.2,37.4,5.50,450,,5
5/3/2008 12:00,,0.33,839.1,79.273,0.357,0.098,4.700,1.477,27.5,44.9,6.13,509,,5
5/3/2008 20:00,,0.33,914.4,76.999,0.374,0.071,4.420,1.613,28.7,51.1,6.08,534,,5
5/4/2008 04:00,,0.33,842.8,89.673,0.320,0.072,4.220,1.773,27.2,48.4,6.22,505,,5
5/4/2008 12:00,,0.50,670.4,64.057,0.272,0.070,4.210,1.634,29.1,52.6,6.45,537,,5
5/5/2008 04:00,,0.49,414.2,49.505,0.241,0.070,4.300,1.460,31.0,54.7,6.96,558,,5
5/5/2008 11:20,,0.17,344.8,34.905,0.220,0.065,4.260,1.386,33.7,58.2,7.01,589,,5
5/5/2008 12:00,,0.51,344.8,37.074,0.214,0.064,4.370,1.313,34.7,60.8,7.31,599,,5
5/6/2008 12:00,,1.00,225.6,22.881,0.171,0.079,4.370,1.042,41.5,70.4,6.20,671,,5
5/7/2008 12:00,,1.00,172.5,22.170,0.173,0.095,4.360,1.110,47.0,78.5,5.26,720,,5
5/8/2008 12:00,,0.83,300.0,24.215,0.167,0.084,3.650,0.807,41.1,72.7,3.92,670,,5
5/9/2008 04:00,,0.50,820.6,80.000,0.255,0.073,3.380,1.498,29.7,62.7,4.49,572,,5
5/9/2008 12:00,,0.33,992.0,108.040,0.350,0.087,3.390,2.179,24.4,44.6,5.58,459,,5
5/9/2008 20:00,,0.33,956.6,93.272,0.388,0.093,3.780,2.123,21.4,37.4,6.39,418,,5
5/10/2008 04:00,,0.33,910.6,73.720,0.345,0.087,3.940,2.093,21.0,36.8,6.90,419,,5
5/10/2008 12:00,,0.33,776.6,55.418,0.317,0.092,4.180,2.316,23.7,40.7,7.02,457,,5
5/10/2008 20:00,,0.50,570.6,42.937,0.282,0.096,4.280,1.682,26.1,43.7,7.00,492,,5
5/11/2008 12:00,,0.50,458.2,66.666,0.262,0.078,3.920,1.679,29.8,48.3,6.19,510,,5
5/11/2008 20:00,,0.33,1226.0,276.960,0.620,0.076,3.750,2.219,21.7,36.6,5.57,427,,5
5/12/2008 04:00,,0.32,2105.0,243.660,0.608,0.084,3.490,2.298,15.7,28.3,5.85,349,,5
5/12/2008 11:30,,0.17,2240.0,172.410,0.523,0.071,3.650,2.524,15.5,27.4,6.07,339,,5
5/12/2008 12:00,,0.18,2195.0,160.000,0.515,0.091,3.670,2.165,15.9,27.8,5.98,347,,5
5/12/2008 20:00,,0.33,1845.0,142.250,0.469,0.092,3.620,2.115,15.6,27.8,6.02,347,,5
5/13/2008 04:00,,0.33,1610.0,117.940,0.461,0.105,3.380,1.956,14.5,25.8,6.07,336,,5
5/13/2008 12:00,,0.33,1410.0,87.078,0.393,0.108,3.530,1.826,16.5,30.3,6.62,372,,5
5/13/2008 20:00,,0.33,828.0,59.068,0.304,0.098,4.020,1.713,22.0,39.0,7.03,460,,5
5/14/2008 04:00,,0.33,579.2,47.448,0.259,0.095,4.330,1.395,24.6,45.0,7.43,503,,5
5/14/2008 12:00,,0.67,549.7,39.126,0.232,0.101,4.430,1.293,29.7,52.6,7.24,549,,5
5/15/2008 12:00,,1.00,645.5,33.698,0.187,0.077,4.200,1.069,29.7,57.2,7.38,585,,5
5/16/2008 12:00,,0.67,1074.0,84.732,0.164,0.082,3.580,0.719,22.8,41.2,6.29,462,,5
5/16/2008 20:00,,0.33,1142.0,83.409,0.333,0.091,3.760,1.666,20.7,37.1,6.48,439,,5
5/17/2008 04:00,,0.33,868.8,58.436,0.286,0.081,4.180,1.492,23.2,41.8,6.93,475,,5
5/17/2008 12:00,,0.67,656.8,47.269,0.247,0.085,4.340,1.532,26.0,46.5,7.18,510,,5
5/18/2008 12:00,,0.83,400.0,25.101,0.183,0.091,4.520,1.229,32.3,59.9,7.48,611,,5
5/19/2008 04:00,,0.49,501.0,30.574,0.163,0.075,4.410,0.940,30.3,61.9,6.94,614,,5
5/19/2008 11:25,,0.17,465.8,20.754,0.162,0.076,4.280,0.959,32.0,63.7,7.04,618,,5
5/19/2008 12:00,,0.51,465.8,31.045,0.171,0.073,4.260,0.988,32.0,59.9,7.25,628,,5
5/20/2008 12:00,,1.00,300.0,31.809,0.168,0.083,3.980,0.897,35.6,63.2,6.37,646,,5
5/21/2008 12:00,,1.00,220.0,22.239,0.183,0.107,4.250,0.910,38.7,67.3,6.16,682,,5
5/22/2008 12:00,,1.00,164.2,18.898,0.207,0.128,4.660,0.930,46.9,74.6,6.20,726,,5
5/23/2008 12:00,,1.00,130.6,13.878,0.223,0.153,4.900,0.910,50.5,84.1,5.77,774,,5
5/24/2008 12:00,,1.00,125.4,10.350,0.205,0.140,4.840,0.887,48.8,86.3,5.23,785,,5
5/25/2008 12:00,,1.00,110.0,12.077,0.206,0.143,4.620,0.846,49.4,88.6,4.48,788,,5
5/26/2008 12:00,,0.67,110.0,9.288,0.219,0.147,4.580,0.620,50.5,92.0,3.78,794,,5
5/26/2008 20:00,,0.50,105.0,7.599,0.221,0.155,4.590,0.758,50.4,92.7,3.41,806,,5
5/27/2008 11:55,,0.33,100.1,12.895,0.209,0.148,4.450,0.801,48.7,93.2,3.39,792,,5
5/27/2008 12:00,,0.50,100.1,16.511,0.223,0.150,4.630,0.682,51.6,98.3,3.25,798,,5
5/28/2008 12:00,,1.00,90.1,9.531,0.228,0.147,4.830,0.693,54.1,100.0,2.83,821,,5
5/29/2008 12:00,,1.00,81.9,10.703,0.301,0.217,5.400,0.702,60.4,106.5,2.52,842,,5
5/30/2008 12:00,,1.00,95.1,10.028,0.300,0.208,5.040,0.696,58.2,107.0,2.36,840,,5
5/31/2008 12:00,,0.67,521.0,135.840,0.368,0.079,2.820,1.428,43.6,83.9,2.48,682,,5
5/31/2008 20:00,,0.33,1095.0,308.520,0.746,0.124,5.730,3.052,23.6,46.5,4.78,487,,5
6/1/2008 04:00,,0.33,933.4,368.600,0.899,0.161,5.990,3.238,21.3,36.2,5.48,409,,6
6/1/2008 12:00,,0.33,684.0,204.080,0.737,0.182,6.580,2.433,24.7,38.0,6.27,441,,6
6/1/2008 20:00,,0.33,473.4,101.260,0.525,0.171,6.310,2.015,29.4,48.4,6.52,505,,6
6/2/2008 04:00,,0.33,341.4,70.646,0.392,0.152,6.010,1.858,28.8,54.5,6.50,544,,6
6/2/2008 11:58,,0.17,267.6,73.251,0.380,0.157,6.380,1.652,32.0,56.6,6.88,562,,6
6/2/2008 12:00,,0.50,267.6,66.037,0.392,0.166,6.300,1.572,31.9,56.9,7.04,568,,6
6/3/2008 12:00,,0.67,389.5,54.389,0.362,0.181,5.280,1.373,35.4,55.2,5.79,553,,6
6/3/2008 20:00,,0.33,636.5,107.900,0.396,0.127,6.330,1.363,33.4,56.2,7.09,564,,6
6/4/2008 04:00,,0.33,805.8,155.430,0.444,0.117,6.490,1.652,27.1,48.7,7.86,516,,6
6/4/2008 12:00,,0.33,1110.0,206.690,0.565,0.134,6.850,1.935,23.0,39.7,7.36,445,,6
6/4/2008 20:00,,0.33,1458.0,270.390,0.687,0.133,6.250,2.681,19.5,30.3,7.47,373,,6
6/5/2008 04:00,,0.33,1474.0,195.300,0.623,0.135,6.470,2.310,17.4,25.3,7.61,346,,6
6/5/2008 12:00,,0.33,1458.0,146.450,0.585,0.155,6.470,2.032,16.8,23.6,8.02,334,,6
6/5/2008 20:00,,0.33,1506.0,120.960,0.550,0.162,5.900,2.077,15.4,22.0,8.10,320,,6
6/6/2008 04:00,,0.33,1570.0,99.823,0.509,0.174,5.060,1.659,13.7,20.4,8.12,306,,6
6/6/2008 12:00,,0.67,1585.0,72.961,0.455,0.179,4.800,1.502,15.1,23.9,8.69,335,,6
6/7/2008 12:00,,1.00,325.2,39.305,0.320,0.176,5.050,1.234,28.3,48.6,8.91,537,,6
6/8/2008 12:00,,0.83,222.8,29.442,0.307,0.186,5.160,1.026,34.0,60.8,8.72,617,,6
6/9/2008 04:00,,0.48,185.0,26.729,0.290,0.178,4.860,1.057,33.5,64.1,8.68,638,,6
6/9/2008 11:00,,0.17,180.0,22.668,0.328,0.185,5.030,0.907,33.5,67.9,8.64,656,,6
6/9/2008 12:00,,0.52,180.0,24.764,0.299,0.206,5.360,0.812,36.5,67.3,8.30,678,,6
6/10/2008 12:00,,0.67,443.0,55.714,0.709,0.170,3.400,0.885,31.1,55.6,6.34,571,,6
6/10/2008 20:00,,0.33,791.0,196.420,0.291,0.163,7.120,3.105,27.5,49.1,7.63,561,,6
6/11/2008 04:00,,0.33,733.4,114.410,0.312,0.102,8.890,1.487,23.9,46.1,8.82,552,,6
6/11/2008 12:00,,0.33,677.2,139.530,1.377,0.120,8.530,1.774,24.2,43.7,8.47,525,,6
6/11/2008 20:00,,0.33,557.9,82.051,0.398,0.135,7.410,1.399,27.0,49.8,8.58,555,,6
6/12/2008 04:00,,0.33,421.4,70.413,0.429,0.130,7.160,1.295,26.5,49.6,8.47,556,,6
6/12/2008 12:00,,0.67,328.4,65.456,0.335,0.143,7.420,1.312,28.5,48.1,8.39,559,,6
6/13/2008 12:00,,0.83,306.0,72.040,0.304,0.138,6.390,1.089,29.0,49.9,7.56,565,,6
6/14/2008 04:00,,0.50,820.6,500.000,0.308,0.130,5.070,2.295,21.2,42.0,6.41,467,,6
6/14/2008 12:00,,0.33,933.4,281.600,0.302,0.127,5.920,2.166,20.8,35.1,6.50,438,,6
6/14/2008 20:00,,0.33,769.4,252.650,0.842,0.130,7.230,2.120,20.7,35.5,7.50,457,,6
6/15/2008 04:00,,0.33,636.5,186.000,0.651,0.115,7.580,1.752,21.9,38.8,8.36,490,,6
6/15/2008 12:00,,0.67,439.4,141.630,0.556,0.128,6.790,1.501,24.7,41.7,8.30,516,,6
6/16/2008 12:00,,0.58,273.2,70.458,0.500,0.129,5.760,1.067,30.9,52.4,8.22,588,,6
6/16/2008 16:00,,0.17,256.4,61.083,0.447,0.125,5.710,1.265,31.3,54.3,8.17,608,,6
