Date,Stream,Experiment,Details,Type,Time_min,Time_minAdj,Added_ugP_L,Final_ugP_L,MassSed_g
Apr-20-19,Potato_Run,Padd,1,timeSmp,1,11,207.81,133.17,0.0706
Apr-20-19,Potato_Run,Padd,3,timeSmp,3,13,207.81,149.59,0.0780
Apr-20-19,Potato_Run,Padd,5,timeSmp,5,15,207.81,152.68,0.0762
Apr-20-19,Potato_Run,Padd,10,timeSmp,10,20,207.81,153.30,0.0742
Apr-20-19,Potato_Run,Padd,15,timeSmp,15,25,207.81,152.37,0.0798
Apr-20-19,Potato_Run,Padd,30,timeSmp,30,40,207.81,138.75,0.0730
Apr-20-19,Potato_Run,Padd,45,timeSmp,45,55,207.81,136.89,0.0766
Apr-20-19,Potato_Run,Padd,60,timeSmp,60,70,207.81,140.60,0.0657
Apr-20-19,Potato_Run,Premin,Potato Run Remin 0,timeSmp,,0,,,
Apr-20-19,Potato_Run,Premin,Potato Run Remin 0,timeSmp,0,10,,7.15,0.0715
Apr-20-19,Potato_Run,Premin,1,timeSmp,1,11,,9.32,0.0807
Apr-20-19,Potato_Run,Premin,3,timeSmp,3,13,,9.04,0.0771
Apr-20-19,Potato_Run,Premin,5,timeSmp,5,15,,11.80,0.0733
Apr-20-19,Potato_Run,Premin,10,timeSmp,10,20,,10.50,0.0752
Apr-20-19,Potato_Run,Premin,15,timeSmp,15,25,,9.91,0.0724
Apr-20-19,Potato_Run,Premin,30,timeSmp,30,40,,8.58,0.0655
Apr-20-19,Potato_Run,Premin,45,timeSmp,45,55,,10.62,0.0719
Apr-20-19,Potato_Run,Premin,60,timeSmp,60,70,,9.07,0.0550
Apr-20-19,Potato_Run,Psorp,Potato Run Sorption 0,timeSmp,,,0,15.29,0.0798
Apr-20-19,Potato_Run,Psorp,2.5,timeSmp,,,77.43,34.70,0.0794
Apr-20-19,Potato_Run,Psorp,5,timeSmp,,,154.85,61.09,0.0783
Apr-20-19,Potato_Run,Psorp,10,timeSmp,,,309.70,154.62,0.0701
Apr-20-19,Potato_Run,Psorp,15,timeSmp,,,464.55,200.41,0.0779
Apr-20-19,Potato_Run,Psorp,20,timeSmp,,,619.40,324.99,0.0664
Apr-26-19,LFR,Padd,LFR Up 0,timeSmp,,0,,254.26,
Apr-26-19,LFR,Padd,LFR Up 0,timeSmp,0,10,254.26,246.21,0.1299
Apr-26-19,LFR,Padd,1,timeSmp,1,11,254.26,193.87,0.1233
Apr-26-19,LFR,Padd,3,timeSmp,3,13,254.26,185.82,0.1285
Apr-26-19,LFR,Padd,5,timeSmp,5,15,254.26,174.98,0.1363
Apr-26-19,LFR,Padd,10,timeSmp,10,20,254.26,168.17,0.1423
Apr-26-19,LFR,Padd,15,timeSmp,15,25,254.26,167.24,0.1419
Apr-26-19,LFR,Padd,30,timeSmp,30,40,254.26,174.98,0.1070
Apr-26-19,LFR,Padd,45,timeSmp,45,55,254.26,150.20,0.1352
Apr-26-19,LFR,Padd,60,timeSmp,60,70,254.26,155.16,0.1226
Apr-26-19,LFR,Premin,LFR Remin 0,timeSmp,,0,,,
Apr-26-19,LFR,Premin,LFR Remin 0,timeSmp,0,10,,3.62,0.1138
Apr-26-19,LFR,Premin,1,timeSmp,1,11,,15.76,0.1372
Apr-26-19,LFR,Premin,3,timeSmp,3,13,,17.25,0.1391
Apr-26-19,LFR,Premin,5,timeSmp,5,15,,16.10,0.1512
Apr-26-19,LFR,Premin,10,timeSmp,10,20,,14.12,0.1334
Apr-26-19,LFR,Premin,15,timeSmp,15,25,,20.16,0.1450
Apr-26-19,LFR,Premin,30,timeSmp,30,40,,15.79,0.1289
Apr-26-19,LFR,Premin,45,timeSmp,45,55,,17.87,0.1176
Apr-26-19,LFR,Premin,60,timeSmp,60,70,,17.16,0.1206
Apr-26-19,LFR,Psorp,LFR Sorption 0,timeSmp,,,0,18.64,0.0986
Apr-26-19,LFR,Psorp,2.5,timeSmp,,,77.43,41.19,0.0978
Apr-26-19,LFR,Psorp,5,timeSmp,,,154.85,77.12,0.1019
Apr-26-19,LFR,Psorp,10,timeSmp,,,309.70,150.20,0.0995
Apr-26-19,LFR,Psorp,15,timeSmp,,,464.55,238.16,0.0967
Apr-26-19,LFR,Psorp,20,timeSmp,,,619.40,343.77,0.1006
Apr-26-19,Platter,Padd,Platter Up 0,timeSmp,,0,,244.35,
Apr-26-19,Platter,Padd,Platter Up 0,timeSmp,0,10,244.35,254.26,0.1311
Apr-26-19,Platter,Padd,1,timeSmp,1,11,244.35,201.00,0.1436
Apr-26-19,Platter,Padd,3,timeSmp,3,13,244.35,206.57,0.1566
Apr-26-19,Platter,Padd,5,timeSmp,5,15,244.35,198.83,0.1412
Apr-26-19,Platter,Padd,10,timeSmp,10,20,244.35,191.08,0.1248
Apr-26-19,Platter,Padd,15,timeSmp,15,25,244.35,191.08,0.1318
Apr-26-19,Platter,Padd,30,timeSmp,30,40,244.35,184.89,0.1309
Apr-26-19,Platter,Padd,45,timeSmp,45,55,244.35,166.62,0.1418
Apr-26-19,Platter,Padd,60,timeSmp,60,70,244.35,174.05,0.1238
Apr-26-19,Platter,Premin,Platter Remin 0,timeSmp,,0,,,
Apr-26-19,Platter,Premin,Platter Remin 0,timeSmp,0,10,,6.13,0.1437
Apr-26-19,Platter,Premin,1,timeSmp,1,11,,22.27,0.1327
Apr-26-19,Platter,Premin,3,timeSmp,3,13,,21.31,0.1350
Apr-26-19,Platter,Premin,5,timeSmp,5,15,,20.01,0.134
Apr-26-19,Platter,Premin,10,timeSmp,10,20,,18.37,0.1338
Apr-26-19,Platter,Premin,15,timeSmp,15,25,,20.41,0.1256
Apr-26-19,Platter,Premin,30,timeSmp,30,40,,16.17,0.1313
Apr-26-19,Platter,Premin,45,timeSmp,45,55,,17.44,0.1405
Apr-26-19,Platter,Premin,60,timeSmp,60,70,,16.38,0.1255
Apr-26-19,Platter,Psorp,Platter Sorption 0,timeSmp,,,0,28.83,0.1034
Apr-26-19,Platter,Psorp,2.5,timeSmp,,,77.43,56.68,0.1043
Apr-26-19,Platter,Psorp,5,timeSmp,,,154.85,85.79,0.1032
Apr-26-19,Platter,Psorp,10,timeSmp,,,309.70,170.95,0.0975
Apr-26-19,Platter,Psorp,15,timeSmp,,,464.55,242.19,0.0988
Apr-26-19,Platter,Psorp,20,timeSmp,,,619.40,343.77,0.1014
Apr-26-19,Lost_Trib,Padd,Lost_Trib Up 0,timeSmp,,0,,157.02,
Apr-26-19,Lost_Trib,Padd,Lost_Trib Up 0,timeSmp,0,10,157.02,132.55,0.1008
Apr-26-19,Lost_Trib,Padd,1,timeSmp,1,11,157.02,120.16,0.1193
Apr-26-19,Lost_Trib,Padd,3,timeSmp,3,13,157.02,100.03,0.1111
Apr-26-19,Lost_Trib,Padd,5,timeSmp,5,15,157.02,93.84,0.1248
Apr-26-19,Lost_Trib,Padd,10,timeSmp,10,20,157.02,102.82,0.0923
Apr-26-19,Lost_Trib,Padd,15,timeSmp,15,25,157.02,79.59,0.1201
Apr-26-19,Lost_Trib,Padd,30,timeSmp,30,40,157.02,75.57,0.1066
Apr-26-19,Lost_Trib,Padd,45,timeSmp,45,55,157.02,64.11,0.1163
Apr-26-19,Lost_Trib,Padd,60,timeSmp,60,70,157.02,65.97,0.1048
Apr-26-19,Lost_Trib,Premin,Lost_Trib Remin 0,timeSmp,,0,,,
Apr-26-19,Lost_Trib,Premin,Lost_Trib Remin 0,timeSmp,0,10,,3.93,0.0835
Apr-26-19,Lost_Trib,Premin,1,timeSmp,1,11,,16.17,0.1036
Apr-26-19,Lost_Trib,Premin,3,timeSmp,3,13,,15.67,0.0731
Apr-26-19,Lost_Trib,Premin,5,timeSmp,5,15,,11.52,0.0684
Apr-26-19,Lost_Trib,Premin,10,timeSmp,10,20,,11.18,0.0810
Apr-26-19,Lost_Trib,Premin,15,timeSmp,15,25,,27.19,0.0952
Apr-26-19,Lost_Trib,Premin,30,timeSmp,30,40,,12.39,0.0970
Apr-26-19,Lost_Trib,Premin,45,timeSmp,45,55,,13.81,0.0969
Apr-26-19,Lost_Trib,Premin,60,timeSmp,60,70,,10.37,0.0768
Apr-26-19,Lost_Trib,Psorp,Lost_Trib Sorption 0,timeSmp,,,0,18.40,0.0844
Apr-26-19,Lost_Trib,Psorp,2.5,timeSmp,,,77.43,29.33,0.0861
Apr-26-19,Lost_Trib,Psorp,5,timeSmp,,,154.85,41.50,0.0855
Apr-26-19,Lost_Trib,Psorp,10,timeSmp,,,309.70,81.76,0.084
Apr-26-19,Lost_Trib,Psorp,15,timeSmp,,,464.55,128.84,0.0846
Apr-26-19,Lost_Trib,Psorp,20,timeSmp,,,619.40,205.33,0.0863
Apr-26-19,S_Turkey,Padd,S_Turkey Up 0,timeSmp,,0,,155.78,
Apr-26-19,S_Turkey,Padd,S_Turkey Up 0,timeSmp,0,10,155.78,146.80,0.1525
Apr-26-19,S_Turkey,Padd,1,timeSmp,1,11,155.78,103.75,0.1748
Apr-26-19,S_Turkey,Padd,3,timeSmp,3,13,155.78,104.68,0.1486
Apr-26-19,S_Turkey,Padd,5,timeSmp,5,15,155.78,95.39,0.1608
Apr-26-19,S_Turkey,Padd,10,timeSmp,10,20,155.78,88.57,0.1843
Apr-26-19,S_Turkey,Padd,15,timeSmp,15,25,155.78,86.72,0.1547
Apr-26-19,S_Turkey,Padd,30,timeSmp,30,40,155.78,85.48,0.1565
Apr-26-19,S_Turkey,Padd,45,timeSmp,45,55,155.78,77.43,0.1496
Apr-26-19,S_Turkey,Padd,60,timeSmp,60,70,155.78,84.24,0.1568
Apr-26-19,S_Turkey,Premin,S_Turkey Remin 0,timeSmp,,0,,,
Apr-26-19,S_Turkey,Premin,S_Turkey Remin 0,timeSmp,0,10,,4.77,0.1313
Apr-26-19,S_Turkey,Premin,1,timeSmp,1,11,,10.75,0.1499
Apr-26-19,S_Turkey,Premin,3,timeSmp,3,13,,10.10,0.1745
Apr-26-19,S_Turkey,Premin,5,timeSmp,5,15,,11.03,0.1822
Apr-26-19,S_Turkey,Premin,10,timeSmp,10,20,,12.26,0.1810
Apr-26-19,S_Turkey,Premin,15,timeSmp,15,25,,10.99,0.1723
Apr-26-19,S_Turkey,Premin,30,timeSmp,30,40,,10.28,0.1687
Apr-26-19,S_Turkey,Premin,45,timeSmp,45,55,,11.21,0.1440
Apr-26-19,S_Turkey,Premin,60,timeSmp,60,70,,11.80,0.1451
Apr-26-19,S_Turkey,Psorp,S_Turkey Sorption 0,timeSmp,,,0,25.09,0.1236
Apr-26-19,S_Turkey,Psorp,2.5,timeSmp,,,77.43,40.26,0.1228
Apr-26-19,S_Turkey,Psorp,5,timeSmp,,,154.85,67.51,0.1209
Apr-26-19,S_Turkey,Psorp,10,timeSmp,,,309.70,134.72,0.1192
Apr-26-19,S_Turkey,Psorp,15,timeSmp,,,464.55,215.86,0.1167
Apr-26-19,S_Turkey,Psorp,20,timeSmp,,,619.40,305.67,0.1641
Apr-26-19,West,Padd,West Up 0,timeSmp,,0,,200.69,
Apr-26-19,West,Padd,West Up 0,timeSmp,0,10,200.69,201.61,0.0996
Apr-26-19,West,Padd,1,timeSmp,1,11,200.69,163.52,0.0955
Apr-26-19,West,Padd,3,timeSmp,3,13,200.69,150.82,0.1187
Apr-26-19,West,Padd,5,timeSmp,5,15,200.69,152.06,0.1191
Apr-26-19,West,Padd,10,timeSmp,10,20,200.69,135.03,0.1238
Apr-26-19,West,Padd,15,timeSmp,15,25,200.69,143.39,0.1183
Apr-26-19,West,Padd,30,timeSmp,30,40,200.69,136.89,0.1002
Apr-26-19,West,Padd,45,timeSmp,45,55,200.69,136.58,0.1089
Apr-26-19,West,Padd,60,timeSmp,60,70,200.69,130.38,0.117
Apr-26-19,West,Premin,West Remin 0,timeSmp,,0,,,
Apr-26-19,West,Premin,West Remin 0,timeSmp,0,10,,3.50,0.1
Apr-26-19,West,Premin,1,timeSmp,1,11,,14.06,0.103
Apr-26-19,West,Premin,3,timeSmp,3,13,,15.86,0.1263
Apr-26-19,West,Premin,5,timeSmp,5,15,,14.87,0.1223
Apr-26-19,West,Premin,10,timeSmp,10,20,,15.55,0.1264
Apr-26-19,West,Premin,15,timeSmp,15,25,,17.25,0.1209
Apr-26-19,West,Premin,30,timeSmp,30,40,,15.95,0.1209
Apr-26-19,West,Premin,45,timeSmp,45,55,,15.11,0.1094
Apr-26-19,West,Premin,60,timeSmp,60,70,,15.49,0.0898
Apr-26-19,West,Psorp,West Sorption 0,timeSmp,,,0,16.32,0.0881
Apr-26-19,West,Psorp,2.5,timeSmp,,,77.43,45.22,0.0883
Apr-26-19,West,Psorp,5,timeSmp,,,154.85,69.06,0.0880
Apr-26-19,West,Psorp,10,timeSmp,,,309.70,153.30,0.0880
Apr-26-19,West,Psorp,15,timeSmp,,,464.55,241,0.0873
Apr-26-19,West,Psorp,20,timeSmp,,,619.40,374.74,0.0967
Apr-26-19,Potato_Run,Padd,Potato Run Up 0,timeSmp,,0,,202.54,
Apr-26-19,Potato_Run,Padd,Potato Run Up 0,timeSmp,0,10,202.54,167.86,0.0979
Apr-26-19,Potato_Run,Padd,1,timeSmp,1,11,202.54,153.61,0.0840
Apr-26-19,Potato_Run,Padd,3,timeSmp,3,13,202.54,148.04,0.0949
Apr-26-19,Potato_Run,Padd,5,timeSmp,5,15,202.54,147.73,0.1036
Apr-26-19,Potato_Run,Padd,10,timeSmp,10,20,202.54,143.70,0.0972
Apr-26-19,Potato_Run,Padd,15,timeSmp,15,25,202.54,137.20,0.0958
Apr-26-19,Potato_Run,Padd,30,timeSmp,30,40,202.54,140.29,0.0810
Apr-26-19,Potato_Run,Padd,45,timeSmp,45,55,202.54,135.96,0.0976
Apr-26-19,Potato_Run,Padd,60,timeSmp,60,70,202.54,133.79,0.0940
Apr-26-19,Potato_Run,Premin,Potato Run Remin 0,timeSmp,,0,,,
Apr-26-19,Potato_Run,Premin,Potato Run Remin 0,timeSmp,0,10,,7.12,0.0833
Apr-26-19,Potato_Run,Premin,1,timeSmp,1,11,,17.00,0.0872
Apr-26-19,Potato_Run,Premin,3,timeSmp,3,13,,16.97,0.1131
Apr-26-19,Potato_Run,Premin,5,timeSmp,5,15,,16.72,0.1097
Apr-26-19,Potato_Run,Premin,10,timeSmp,10,20,,18.06,0.1074
Apr-26-19,Potato_Run,Premin,15,timeSmp,15,25,,18.02,0.1094
Apr-26-19,Potato_Run,Premin,30,timeSmp,30,40,,17.25,0.1068
Apr-26-19,Potato_Run,Premin,45,timeSmp,45,55,,17.25,0.0798
Apr-26-19,Potato_Run,Premin,60,timeSmp,60,70,,17.00,0.0903
Apr-26-19,Potato_Run,Psorp,Potato Run Sorption 0,timeSmp,,,0,24.40,0.0840
Apr-26-19,Potato_Run,Psorp,2.5,timeSmp,,,77.43,48.62,0.0844
Apr-26-19,Potato_Run,Psorp,5,timeSmp,,,154.85,72.78,0.0834
Apr-26-19,Potato_Run,Psorp,10,timeSmp,,,309.70,134.41,0.0835
Apr-26-19,Potato_Run,Psorp,15,timeSmp,,,464.55,202.54,0.0857
Apr-26-19,Potato_Run,Psorp,20,timeSmp,,,619.40,295.76,0.0852
May-1-19,LFR,Padd,LFR Up 0,timeSmp,,0,,173.43,
May-1-19,LFR,Padd,LFR Up 0,timeSmp,0,10,173.43,174.36,0.1177
May-1-19,LFR,Padd,1,timeSmp,1,11,173.43,128.53,0.1249
May-1-19,LFR,Padd,3,timeSmp,3,13,173.43,125.43,0.1170
May-1-19,LFR,Padd,5,timeSmp,5,15,173.43,122.95,0.1634
May-1-19,LFR,Padd,10,timeSmp,10,20,173.43,131.00,0.1257
May-1-19,LFR,Padd,15,timeSmp,15,25,173.43,112.11,0.1232
May-1-19,LFR,Padd,30,timeSmp,30,40,173.43,97.56,0.1292
May-1-19,LFR,Padd,45,timeSmp,45,55,173.43,122.64,0.0957
May-1-19,LFR,Padd,60,timeSmp,60,70,173.43,93.53,0.1261
May-1-19,LFR,Premin,LFR Remin 0,timeSmp,,0,,,
May-1-19,LFR,Premin,LFR Remin 0,timeSmp,0,10,,3.38,0.0864
May-1-19,LFR,Premin,1,timeSmp,1,11,,16.04,0.1219
May-1-19,LFR,Premin,3,timeSmp,3,13,,17.81,0.1256
May-1-19,LFR,Premin,5,timeSmp,5,15,,16.26,0.1149
May-1-19,LFR,Premin,10,timeSmp,10,20,,18.46,0.1439
May-1-19,LFR,Premin,15,timeSmp,15,25,,15.42,0.0911
May-1-19,LFR,Premin,30,timeSmp,30,40,,12.70,0.0756
May-1-19,LFR,Premin,45,timeSmp,45,55,,14.52,0.1158
May-1-19,LFR,Premin,60,timeSmp,60,70,,15.79,0.1133
May-1-19,LFR,Psorp,LFR Sorption 0,timeSmp,,,0,14.90,0.0927
May-1-19,LFR,Psorp,2.5,timeSmp,,,77.43,45.22,0.1001
May-1-19,LFR,Psorp,5,timeSmp,,,154.85,70.92,0.0971
May-1-19,LFR,Psorp,10,timeSmp,,,309.70,146.18,0.0975
May-1-19,LFR,Psorp,15,timeSmp,,,464.55,241.26,0.0955
May-1-19,LFR,Psorp,20,timeSmp,,,619.40,349.96,0.0964
May-1-19,Platter,Padd,Platter Up 0,timeSmp,,0,,183.03,
May-1-19,Platter,Padd,Platter Up 0,timeSmp,0,10,183.03,176.53,0.1606
May-1-19,Platter,Padd,1,timeSmp,1,11,183.03,133.17,0.1425
May-1-19,Platter,Padd,3,timeSmp,3,13,183.03,132.55,0.1344
May-1-19,Platter,Padd,5,timeSmp,5,15,183.03,122.33,0.1846
May-1-19,Platter,Padd,10,timeSmp,10,20,183.03,119.23,0.1808
May-1-19,Platter,Padd,15,timeSmp,15,25,183.03,124.19,0.1269
May-1-19,Platter,Padd,30,timeSmp,30,40,183.03,106.85,0.1542
May-1-19,Platter,Padd,45,timeSmp,45,55,183.03,106.54,0.1783
May-1-19,Platter,Padd,60,timeSmp,60,70,183.03,104.68,0.1279
May-1-19,Platter,Premin,Platter Remin 0,timeSmp,,0,,,
May-1-19,Platter,Premin,Platter Remin 0,timeSmp,0,10,,7.87,0.1416
May-1-19,Platter,Premin,1,timeSmp,1,11,,14.87,0.1357
May-1-19,Platter,Premin,3,timeSmp,3,13,,15.36,0.1696
May-1-19,Platter,Premin,5,timeSmp,5,15,,16.75,0.1676
May-1-19,Platter,Premin,10,timeSmp,10,20,,19.85,0.2035
May-1-19,Platter,Premin,15,timeSmp,15,25,,15.76,0.1260
May-1-19,Platter,Premin,30,timeSmp,30,40,,14.49,0.1403
May-1-19,Platter,Premin,45,timeSmp,45,55,,21.80,0.1570
May-1-19,Platter,Premin,60,timeSmp,60,70,,17.00,0.1380
May-1-19,Platter,Psorp,Platter Sorption 0,timeSmp,,,0,24.81,0.1435
May-1-19,Platter,Psorp,2.5,timeSmp,,,77.43,42.74,0.1459
May-1-19,Platter,Psorp,5,timeSmp,,,154.85,73,0.1277
May-1-19,Platter,Psorp,10,timeSmp,,,309.70,143.39,0.1468
May-1-19,Platter,Psorp,15,timeSmp,,,464.55,225.77,0.1443
May-1-19,Platter,Psorp,20,timeSmp,,,619.40,286.78,0.1428
May-1-19,Lost_Trib,Padd,Lost_Trib Up 0,timeSmp,,0,,112.73,
May-1-19,Lost_Trib,Padd,Lost_Trib Up 0,timeSmp,0,10,112.73,96.63,0.1038
May-1-19,Lost_Trib,Padd,1,timeSmp,1,11,112.73,79.28,0.0995
May-1-19,Lost_Trib,Padd,3,timeSmp,3,13,112.73,78.04,0.0987
May-1-19,Lost_Trib,Padd,5,timeSmp,5,15,112.73,74.95,0.0797
May-1-19,Lost_Trib,Padd,10,timeSmp,10,20,112.73,71.85,0.0789
May-1-19,Lost_Trib,Padd,15,timeSmp,15,25,112.73,73.71,0.0883
May-1-19,Lost_Trib,Padd,30,timeSmp,30,40,112.73,65.97,0.0957
May-1-19,Lost_Trib,Padd,45,timeSmp,45,55,112.73,64.11,0.0845
May-1-19,Lost_Trib,Padd,60,timeSmp,60,70,112.73,60.08,0.0757
May-1-19,Lost_Trib,Premin,Lost_Trib Remin 0,timeSmp,,0,,,
May-1-19,Lost_Trib,Premin,Lost_Trib Remin 0,timeSmp,0,10,,7.49,0.0973
May-1-19,Lost_Trib,Premin,1,timeSmp,1,11,,14.28,0.0911
May-1-19,Lost_Trib,Premin,3,timeSmp,3,13,,11.49,0.0970
May-1-19,Lost_Trib,Premin,5,timeSmp,5,15,,12.57,0.0780
May-1-19,Lost_Trib,Premin,10,timeSmp,10,20,,14.03,0.1026
May-1-19,Lost_Trib,Premin,15,timeSmp,15,25,,12.85,0.0748
May-1-19,Lost_Trib,Premin,30,timeSmp,30,40,,12.45,0.0804
May-1-19,Lost_Trib,Premin,45,timeSmp,45,55,,12.11,0.0904
May-1-19,Lost_Trib,Premin,60,timeSmp,60,70,,11.46,0.0698
May-1-19,Lost_Trib,Psorp,Lost_Trib Sorption 0,timeSmp,,,0,9.91,0.0911
May-1-19,Lost_Trib,Psorp,2.5,timeSmp,,,77.43,24.99,0.0956
May-1-19,Lost_Trib,Psorp,5,timeSmp,,,154.85,47.6938,0.0961
May-1-19,Lost_Trib,Psorp,10,timeSmp,,,309.70,112.1114,0.0951
May-1-19,Lost_Trib,Psorp,15,timeSmp,,,464.55,185.82,0.0806
May-1-19,Lost_Trib,Psorp,20,timeSmp,,,619.40,250.5473,0.0936
May-1-19,S_Turkey,Padd,S_Turkey Up 0,timeSmp,,0,,77.12,
May-1-19,S_Turkey,Padd,S_Turkey Up 0,timeSmp,0,10,77.12,61.63,0.107
May-1-19,S_Turkey,Padd,1,timeSmp,1,11,77.12,45.53,0.0994
May-1-19,S_Turkey,Padd,3,timeSmp,3,13,77.12,40.88,0.0995
May-1-19,S_Turkey,Padd,5,timeSmp,5,15,77.12,43.36,0.1022
May-1-19,S_Turkey,Padd,10,timeSmp,10,20,77.12,38.40,0.0879
May-1-19,S_Turkey,Padd,15,timeSmp,15,25,77.12,40.57,0.0901
May-1-19,S_Turkey,Padd,30,timeSmp,30,40,77.12,33.45,0.0974
May-1-19,S_Turkey,Padd,45,timeSmp,45,55,77.12,35.62,0.0879
May-1-19,S_Turkey,Padd,60,timeSmp,60,70,77.12,29.55,0.1015
May-1-19,S_Turkey,Premin,S_Turkey Remin 0,timeSmp,,0,,,
May-1-19,S_Turkey,Premin,S_Turkey Remin 0,timeSmp,0,10,,4.46,0.0941
May-1-19,S_Turkey,Premin,1,timeSmp,1,11,,6.97,0.0884
May-1-19,S_Turkey,Premin,3,timeSmp,3,13,,5.45,0.0918
May-1-19,S_Turkey,Premin,5,timeSmp,5,15,,5.85,0.1244
May-1-19,S_Turkey,Premin,10,timeSmp,10,20,,4.83,0.1120
May-1-19,S_Turkey,Premin,15,timeSmp,15,25,,5.98,0.0779
May-1-19,S_Turkey,Premin,30,timeSmp,30,40,,4.89,0.0836
May-1-19,S_Turkey,Premin,45,timeSmp,45,55,,4.61,0.1059
May-1-19,S_Turkey,Premin,60,timeSmp,60,70,,5.36,0.0788
May-1-19,S_Turkey,Psorp,S_Turkey Sorption 0,timeSmp,,,0,7.31,0.0962
May-1-19,S_Turkey,Psorp,2.5,timeSmp,,,77.43,21.43,0.0972
May-1-19,S_Turkey,Psorp,5,timeSmp,,,154.85,49.55,0.1017
May-1-19,S_Turkey,Psorp,10,timeSmp,,,309.70,134.72,0.0847
May-1-19,S_Turkey,Psorp,15,timeSmp,,,464.55,201.31,0.094
May-1-19,S_Turkey,Psorp,20,timeSmp,,,619.40,234.75,0.0969
May-1-19,West,Padd,West Up 0,timeSmp,,0,,69.99,
May-1-19,West,Padd,West Up 0,timeSmp,0,10,,58.84,0.0921
May-1-19,West,Padd,1,timeSmp,1,11,69.99,39.64,0.095
May-1-19,West,Padd,3,timeSmp,3,13,69.99,37.16,0.0982
May-1-19,West,Padd,5,timeSmp,5,15,69.99,33.45,0.0986
May-1-19,West,Padd,10,timeSmp,10,20,69.99,35.62,0.0858
May-1-19,West,Padd,15,timeSmp,15,25,69.99,33.14,0.0901
May-1-19,West,Padd,30,timeSmp,30,40,69.99,27.19,0.0865
May-1-19,West,Padd,45,timeSmp,45,55,69.99,29.05,0.0909
May-1-19,West,Padd,60,timeSmp,60,70,69.99,28.00,0.0948
May-1-19,West,Premin,West Remin 0,timeSmp,,0,,,
May-1-19,West,Premin,West Remin 0,timeSmp,0,10,,4.68,0.0952
May-1-19,West,Premin,1,timeSmp,1,11,,5.73,0.0979
May-1-19,West,Premin,3,timeSmp,3,13,,6.81,0.0904
May-1-19,West,Premin,5,timeSmp,5,15,,5.39,0.0972
May-1-19,West,Premin,10,timeSmp,10,20,,5.51,0.0946
May-1-19,West,Premin,15,timeSmp,15,25,,6.35,0.0834
May-1-19,West,Premin,30,timeSmp,30,40,,5.17,0.0812
May-1-19,West,Premin,45,timeSmp,45,55,,5.48,0.1027
May-1-19,West,Premin,60,timeSmp,60,70,,4.96,0.0932
May-1-19,West,Psorp,West Sorption 0,timeSmp,,,0,6.13,0.0896
May-1-19,West,Psorp,2.5,timeSmp,,,77.43,16.23,0.0845
May-1-19,West,Psorp,5,timeSmp,,,154.85,36.54,0.0952
May-1-19,West,Psorp,10,timeSmp,,,309.70,87.95,0.0964
May-1-19,West,Psorp,15,timeSmp,,,464.55,173.74,0.0887
May-1-19,West,Psorp,20,timeSmp,,,619.40,256.43,0.0917
May-1-19,Potato_Run,Padd,Potato Run Up 0,timeSmp,,0,,100.65,
May-1-19,Potato_Run,Padd,Potato Run Up 0,timeSmp,0,10,100.65,86.10,0.0695
May-1-19,Potato_Run,Padd,1,timeSmp,1,11,100.65,69.06,0.0735
May-1-19,Potato_Run,Padd,3,timeSmp,3,13,100.65,66.59,0.0796
May-1-19,Potato_Run,Padd,5,timeSmp,5,15,100.65,72.16,0.0593
May-1-19,Potato_Run,Padd,10,timeSmp,10,20,100.65,67.51,0.0630
May-1-19,Potato_Run,Padd,15,timeSmp,15,25,100.65,59.77,0.0705
May-1-19,Potato_Run,Padd,30,timeSmp,30,40,100.65,51.41,0.0709
May-1-19,Potato_Run,Padd,45,timeSmp,45,55,100.65,56.68,0.0631
May-1-19,Potato_Run,Padd,60,timeSmp,60,70,100.65,47.38,0.0762
May-1-19,Potato_Run,Premin,Potato Run Remin 0,timeSmp,,0,,,
May-1-19,Potato_Run,Premin,Potato Run Remin 0,timeSmp,0,10,,7.62,0.0796
May-1-19,Potato_Run,Premin,1,timeSmp,1,11,,11.15,0.0603
May-1-19,Potato_Run,Premin,3,timeSmp,3,13,,9.79,0.0738
May-1-19,Potato_Run,Premin,5,timeSmp,5,15,,10.87,0.0740
May-1-19,Potato_Run,Premin,10,timeSmp,10,20,,10.22,0.0775
May-1-19,Potato_Run,Premin,15,timeSmp,15,25,,10.28,0.0696
May-1-19,Potato_Run,Premin,30,timeSmp,30,40,,11.58,0.0688
May-1-19,Potato_Run,Premin,45,timeSmp,45,55,,8.98,0.0723
May-1-19,Potato_Run,Premin,60,timeSmp,60,70,,7.53,0.0688
May-1-19,Potato_Run,Psorp,Potato Run Sorption 0,timeSmp,,,0,9.48,0.0792
May-1-19,Potato_Run,Psorp,2.5,timeSmp,,,77.43,25.98,0.0801
May-1-19,Potato_Run,Psorp,5,timeSmp,,,154.85,48.93,0.0721
May-1-19,Potato_Run,Psorp,10,timeSmp,,,309.70,86.41,0.0793
May-1-19,Potato_Run,Psorp,15,timeSmp,,,464.55,189.85,0.0746
May-1-19,Potato_Run,Psorp,20,timeSmp,,,619.40,255.19,0.0792
May-10-19,LFR,Padd,LFR Up 0,timeSmp,,0,,237.85,
May-10-19,LFR,Padd,LFR Up 0,timeSmp,0,10,237.85,222.67,0.1287
May-10-19,LFR,Padd,1,timeSmp,1,11,237.85,189.54,0.131
May-10-19,LFR,Padd,3,timeSmp,3,13,237.85,176.84,0.1419
